Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-2.7500826983597593	0.6858706069899213	0.031006758992254278	887.6798851457653	-3.737884599312842	-2.8740376926412603	-1.0387339295018891
H_X	-2.58230751214345	0.6698400912951767	0.03657546843620745	537.6459987688379	-3.7125336857309406	-2.655374858497968	-1.0459808837995883
Q	0.4727581770922862	0.1974539825955815	0.019612860388435394	132.30915146307345	0.15827377228771364	0.4459376647134379	0.9062512237147238
Sigma_Y	-1.9314057371896636	0.34416912538266814	0.016337648839030466	806.9035228216474	-2.410350582864298	-1.9963352835162373	-1.0657548524443718
Sigma_X	-1.8463879295168537	0.33061115589356377	0.017132173020062057	637.1998263597005	-2.3914393993205483	-1.8842211970456928	-1.0861793878488686
Psi_Y_1	-0.36028311484024944	0.1866424703289143	0.009294518075167504	343.6149729613531	-0.7072908760411091	-0.36832860321281535	0.026673305495228547
Psi_X_1	-0.6163126165439462	0.1321915212407653	0.0024419383723208055	4954.529806540061	-0.8816370331562994	-0.6143584184729814	-0.3610087774707185
Psi_Y_2	-1.145201981026147	0.1471607109201467	0.002791659778723141	4372.903932105433	-1.428713367883022	-1.146320580237001	-0.8478537164009162
Psi_X_2	-0.09905854811852685	0.13640407886746667	0.002359010147583035	4972.853562755323	-0.35952440125961443	-0.09963438187352217	0.17312780737060832
Psi_Y_3	0.17261304695623014	0.14342645604114182	0.0024696356743077797	4957.461214153621	-0.10556486819819179	0.17480027534828738	0.45699050859110113
Psi_X_3	0.0595232006664857	0.13427448276384282	0.002461646913763589	4440.018830457514	-0.20145683342267046	0.05817578676952133	0.3273847812136408
Psi_Y_4	-0.4869282938412097	0.21220553172970696	0.016002867482674894	240.67710017967266	-0.8675030958323616	-0.4963950295563023	-0.0417219985605655
Psi_X_4	-0.8056098741262067	0.13300644799516909	0.0023631360813357143	4961.589943666227	-1.0664141198337218	-0.8043569342988666	-0.5424204679515788
Psi_Y_5	0.1301056428574556	0.2026187032283039	0.011064429850524438	291.7149021993532	-0.23956346005071122	0.11894557849874404	0.5489381813502284
Psi_X_5	-0.7002530722626205	0.13271217717030204	0.002266767008327237	5075.758386476937	-0.9573124275069161	-0.7009785198445168	-0.4333380004960453
Psi_Y_6	-0.9388625297739375	0.17451173264660538	0.006790551984303099	444.2367831500048	-1.2637492614034445	-0.9466202136185515	-0.5731652169521313
Psi_X_6	-0.4647765247732021	0.13148738978150698	0.002198893386246351	5179.7167753462945	-0.7224409493209187	-0.4657284459252696	-0.20511095980804636
Psi_Y_7	0.008207051480870786	0.24403713066118363	0.020066503740438658	187.7449296103497	-0.42724804450151566	-0.012819735914346993	0.5476445069903071
Psi_X_7	-0.9999892802446912	0.13253516414335675	0.002363392305891541	4841.08040424731	-1.2628410929223066	-0.999892950465127	-0.7420024327575322
Psi_Y_8	0.09396836392502927	0.25880844305089695	0.022019537452319597	185.5203671378011	-0.3600788958870459	0.07216385947336468	0.6498433274746732
Psi_X_8	-1.0757450719087096	0.12767530383161263	0.0022125350013944604	5154.237155992495	-1.326897870682088	-1.0752001554678312	-0.829044054152163
Psi_Y_9	-0.7342196825826507	0.14913161820022033	0.00302949775346036	1830.016260046548	-1.0184399995971705	-0.7352094484724856	-0.43427764590072804
Psi_X_9	-0.16026704743470385	0.13144863882831204	0.0022869667093302483	4991.731963565459	-0.4171016999651243	-0.15979872895099498	0.09817128309125832
Psi_Y_10	-0.3119944340820753	0.15163873959358148	0.0038156986104982103	1279.2068276182251	-0.6168052054294391	-0.30775846279981645	-0.02136260003452707
Psi_X_10	0.28251978892002916	0.13346349979195044	0.002325885334168787	4892.284062520021	0.02469552992895926	0.28148858904384766	0.5495089333542519
Psi_Y_11	-0.31966697732217686	0.17920750903272212	0.006637954618378694	367.38668543794506	-0.6526792166346306	-0.3287545358817586	0.04709312932992805
Psi_X_11	-0.5182199648670897	0.13212536882229364	0.002290350611283854	4941.674130305723	-0.7755147678810875	-0.5185917279363401	-0.2563508313597403
Psi_Y_12	0.13804491069246938	0.20447570630299752	0.014842637771787945	263.8705273042101	-0.23626899917741281	0.12929756351893343	0.5555510728832213
