Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.2108843919749246	0.20059879983674408	0.008839467434201484	924.5396929073272	-3.5666390781021176	-3.2248623168103814	-2.775154411780693
H_X	-3.1832235670129236	0.2037347995854907	0.008076585502636692	1312.678846424476	-3.5579340789117486	-3.191760727979479	-2.762521474714794
Q	0.5193730880610801	0.054979368098463426	0.0046719523818113	207.36577911741168	0.41749669932735833	0.5182932877552402	0.6302760099025102
Sigma_Y	-2.099882091300469	0.09848628754950801	0.004934695026093347	825.8533036444793	-2.26973756861403	-2.1084244455339194	-1.8836668254199285
Sigma_X	-1.9469423892334528	0.09860530963471892	0.0037965376275890385	1320.1321429951186	-2.1239512932643665	-1.9520617864959497	-1.74053161307095
Psi_Y_1	0.7849877741129679	0.16401948373489492	0.0038367995946099976	2340.1266015304386	0.4609342111775162	0.7874152845533515	1.110499417929646
Psi_X_1	-0.8007902212960224	0.1627730008542554	0.0027850232705347645	5073.511697874714	-1.121969083327886	-0.8030092764597488	-0.48164594079452394
Psi_Y_2	0.24541112909757792	0.1584640595016164	0.0025094356788085337	5600.329626143737	-0.07089156460538741	0.24531728822656193	0.552736195373688
Psi_X_2	0.06048897798415333	0.1701250574892083	0.002874399822490879	5168.40447564855	-0.28135675199156257	0.05882543154237266	0.3940513465271723
Psi_Y_3	0.571761861372266	0.15878822216416913	0.0031134885230977927	3720.13444179171	0.2548521633032731	0.571213716580116	0.8834427108696873
Psi_X_3	-0.5092327387952842	0.16175919319341256	0.0027487038726150786	5223.437539285521	-0.8247522460393895	-0.5095833211804284	-0.18840683873796688
Psi_Y_4	0.16957267529012254	0.16202943600576722	0.002878525633856501	4768.705821389299	-0.1506628982408401	0.17029201944252892	0.48372516153945383
Psi_X_4	-0.12876010760366846	0.16461974900241394	0.0029124080009240226	4953.401605519453	-0.44495515253332313	-0.12837249110542215	0.19917086800981904
Psi_Y_5	0.7998700368522078	0.1596968967750985	0.003007427146659938	3105.8600015710936	0.4931749759688747	0.7992411251501813	1.1170711610485573
Psi_X_5	-0.6815315062567693	0.16076248530063972	0.0027376991975009285	5055.11958985332	-0.9994852725457721	-0.68193201228614	-0.370910032590215
Psi_Y_6	0.03783714162413899	0.16499851298502385	0.0028913418802670727	4352.7139438576205	-0.28793610787051915	0.03939370892494662	0.36159275026384463
Psi_X_6	-0.6214517398577389	0.1643121240204544	0.0027362743579583014	5121.247118737246	-0.941198618594574	-0.6206095125459898	-0.2970678033922809
Psi_Y_7	0.17295878511558543	0.1637206699720121	0.0032989943732280413	2492.278477506665	-0.1386892677195332	0.16865733251684267	0.5045730874387333
Psi_X_7	-0.8086173444573896	0.16207781395761756	0.002822941005482761	5159.8762626598555	-1.1211475514168499	-0.8103062171888284	-0.4880530515596153
Psi_Y_8	-0.2713837335049536	0.16531092143939002	0.0035890189488109376	2020.6484847887934	-0.5885082068724278	-0.27257202982451423	0.06066866463770484
Psi_X_8	-0.9209464973667738	0.16410152710243006	0.0027748090883966407	5171.1757700261305	-1.241041353171063	-0.9196228183853339	-0.5980064431561032
Psi_Y_9	-0.3764614817426906	0.17534627025982616	0.004804170087893172	1712.326388987423	-0.717599049024315	-0.37652599575344137	-0.031705348854877496
Psi_X_9	-1.181831497189064	0.16512651852500623	0.0028794374855962836	5201.132531928994	-1.5034680045445226	-1.1806907928434685	-0.8616280224440838
Psi_Y_10	-0.3020567461398776	0.18730999679279386	0.008279912562158527	691.3910550139973	-0.6563144779643579	-0.30941624261619594	0.07642386802576788
Psi_X_10	-1.9367060228788922	0.1623119042957647	0.0029292720031837485	5052.110739633724	-2.2526244113055247	-1.9380200840466193	-1.6141918955810552
Psi_Y_11	0.8025493045817002	0.1579798699911919	0.0028716823531755504	4716.425058440452	0.5023391375938661	0.8020952460015318	1.1143099531310625
Psi_X_11	-0.6230896648358252	0.16059383548047687	0.0026716124265199915	5490.184588045408	-0.9376928711754492	-0.6219684132010539	-0.3117277490837801
Psi_Y_12	0.8422104503655834	0.17033073638865429	0.004347034465508273	1167.348249941458	0.5196114067764585	0.8401166848146762	1.1799552309060262
Psi_X_12	-1.3188195920948762	0.16317926431446111	0.00283276832419753	5221.674497177505	-1.6377086840410744	-1.3190175128438328	-1.002220036799981
Psi_Y_13	0.3849674132148585	0.1594461732522864	0.0030099626529854354	2149.1585394199383	0.07818401188913202	0.3820136848231832	0.706589770181281
Psi_X_13	-0.7743653975374803	0.16152365406736835	0.0028357248738127175	4898.180423015043	-1.0905815707258044	-0.7730166115727122	-0.4597802939860787
Psi_Y_14	-0.6601005112697275	0.16190978461469854	0.0033843310277359537	2341.8879159314497	-0.9757732250892805	-0.660243714034888	-0.3411352963380107
Psi_X_14	-0.7825611866236553	0.16375607226991676	0.002843744745291224	5231.185717267908	-1.1014877907820193	-0.7833847079599017	-0.46492921389911085
