Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.348131477313129	0.1823868259424001	0.008892748865494281	862.905613933623	-3.6829918914493653	-3.356344098453584	-2.9733458340765484
H_X	-3.327961738642446	0.22193346833224598	0.011376740387277175	832.4289881139445	-3.7208480714354493	-3.3450299436759545	-2.854150176916704
Q	0.6075957340554251	0.06646799928115751	0.005940443596887691	199.31439346136128	0.48377378487654843	0.6030933583104465	0.7481591431915932
Sigma_Y	-2.2616409015727723	0.08816198798480289	0.004586903391821149	718.6117056656112	-2.4191703452587094	-2.2670030034252155	-2.0717135992918423
Sigma_X	-2.0777006233691737	0.10509810764714483	0.005503220089027939	713.4319737051243	-2.2606232860173874	-2.086284999659904	-1.8487530838537145
Psi_Y_1	0.7475540107576836	0.17076014576835996	0.0047830477121076935	999.1338181213458	0.42162608424964443	0.7454509818038015	1.0903041371245865
Psi_X_1	-1.1360279234627635	0.15659044189782462	0.002848801456621427	4608.325763053334	-1.4419201798316545	-1.1367018959795494	-0.8293687171267272
Psi_Y_2	-0.28232381254666067	0.15749275654264486	0.0035990697695653124	1488.300209374036	-0.5857959040433154	-0.28245468569739896	0.03486606785784761
Psi_X_2	-0.8619961517543971	0.15589829677778963	0.0025946552184559113	5216.242511059092	-1.1611436493976424	-0.8636804351812012	-0.5556696456693386
Psi_Y_3	0.7886629627149837	0.15912771259721767	0.003404892052163384	2049.3100427216295	0.4738166411457833	0.7893491017754983	1.0895784936724662
Psi_X_3	0.5768901138625295	0.15495488017043002	0.0027334757071847023	5080.197436717043	0.26921593196582216	0.5788768351472937	0.8788123582569823
Psi_Y_4	-0.14160416066364118	0.1523467602325626	0.0029760272686226493	4668.1526397610305	-0.43568764375037927	-0.1425579219076342	0.15682385072288638
Psi_X_4	-0.37507771481247854	0.15706423259099428	0.0027987372129766224	4965.754200674346	-0.69045241202805	-0.3751101813222159	-0.06950659069666716
Psi_Y_5	-0.5137954456691699	0.17556147613647027	0.006688282694527012	595.6332914404844	-0.8503452341534619	-0.5191829037381746	-0.16657675739863753
Psi_X_5	-1.4549227786958108	0.15663062409700645	0.0026424781313292476	5329.659500951367	-1.7625962857275286	-1.455809092395361	-1.1529901556928672
Psi_Y_6	0.7657708633286862	0.1621288472440477	0.004299639302033093	1460.98659861828	0.4588545689123039	0.7633870915856887	1.0934248059126073
Psi_X_6	-0.9378830010816362	0.15620521419426708	0.002744441849223229	4928.238692438252	-1.24522627896631	-0.9376448172455022	-0.6394563458617045
Psi_Y_7	0.30082696901819517	0.16728753513045203	0.005099893014448899	846.7632060560505	-0.01673509100849222	0.29771382803856106	0.6358122858635831
Psi_X_7	-1.1997724613223317	0.1558365620440533	0.002618973222845412	5077.292527516184	-1.5061932428528064	-1.200513296542429	-0.8949292945829274
Psi_Y_8	-1.1259163846939126	0.1561714114408291	0.002704000379845803	5042.217768543405	-1.4299289997159104	-1.1279558823116995	-0.8209311636488154
Psi_X_8	-0.08284354334967084	0.161358833576899	0.0027125876535038828	5251.26185396968	-0.39325712442615124	-0.08243162086758025	0.23853582504042734
