Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.504953737444762	0.06372404642255898	0.0018387897908894151	2140.2749359590057	-3.629523889418909	-3.5058515093038807	-3.375865188483695
H_X	-3.0838627176616304	0.09032371512809503	0.0019287354757400671	3490.4359065726144	-3.252052532009102	-3.0873453366713584	-2.899428133890966
Sigma_Y	-2.1587187825746343	0.02944675253490955	8.032803018755524e-4	2419.8869766519333	-2.215792658153374	-2.159496623143114	-2.099419289919883
Sigma_X	-1.9727052901387105	0.04401488774715178	9.148704747748278e-4	3641.507566584263	-2.0538713937813817	-1.9747492666835036	-1.8819157653627943
Psi_Y_1	0.20501155936922585	0.16123970342139227	0.00275431126944285	4923.126387678956	-0.1135332063048043	0.20567449925161368	0.5250754442666287
Psi_X_1	0.6194719519136791	0.14791633365943407	0.0023977176528854707	5427.350672101094	0.33200764793104653	0.6199218211227686	0.9117831721209848
Psi_Y_2	-0.688749619354622	0.16196066815041557	0.0026955032900801965	5376.680948901543	-1.0074186455037761	-0.6897472603152621	-0.3725178246962823
Psi_X_2	-0.023471053523676882	0.1458770525384737	0.002375509855655822	5290.898778201143	-0.3082863352050808	-0.024037684853820823	0.2625029227155233
Psi_Y_3	0.6231084435118776	0.15781999207252304	0.002518945229796841	5614.999159701783	0.31573796017967776	0.6225105701896141	0.9319453866997607
Psi_X_3	1.3234550803003184	0.14995356851407973	0.0025065274055381228	5258.718908287159	1.030233452035382	1.3219487201496132	1.6202050560478174
Psi_Y_4	1.3481451006114455	0.16144894075752564	0.0027565218459325172	5076.203010141624	1.0300977086410827	1.3482242135036613	1.6699256776891067
Psi_X_4	1.928713295347972	0.14726623257453506	0.0024439632851815276	5350.401983986609	1.6437594828028188	1.9272931021927027	2.22201512281242
Psi_Y_5	0.06510780004721382	0.15887870689021585	0.0026217543538198302	5269.603970050738	-0.24911658418829064	0.06470645488639902	0.3743861799437797
Psi_X_5	-1.1392981480031366	0.15049738461792248	0.002661146380689118	4755.238866155794	-1.436282416112852	-1.1385286019335332	-0.8407310595357734
Psi_Y_6	0.11660595821311177	0.1596305790124109	0.0026676998954363986	5318.054384913815	-0.19535509117199798	0.11604257272953626	0.4230214689708266
Psi_X_6	0.7691512980732843	0.15010475364256973	0.002570438127350159	5202.774240556682	0.4725462267314389	0.7714618646486222	1.0618094639242879
Psi_Y_7	-0.7867905905044421	0.15853330482317496	0.002519326376771627	5567.65996767648	-1.098219290108801	-0.7881155200169693	-0.47209396207028076
Psi_X_7	-0.851352582245164	0.15031669667853415	0.002479289479906713	5314.406490928651	-1.15122055320744	-0.8510624811658256	-0.5512270536079361
Psi_Y_8	-0.6450248447260494	0.1621594333009776	0.0026952559303284438	5260.218393482458	-0.9578431962147675	-0.6455074132902414	-0.3288537374057415
Psi_X_8	-0.6074827062576177	0.14751720072340005	0.002551635655476965	5025.804259145313	-0.8896765379317875	-0.6070131834201788	-0.315226597493692
Psi_Y_9	-0.07872178282865311	0.15919058227653168	0.002749018724215655	5116.148120828072	-0.38855283506772187	-0.0781488771448052	0.23323877584637587
Psi_X_9	0.10502975628247221	0.14741633737901721	0.0024543928656983157	5267.688808470928	-0.1881527217292987	0.1049638112841301	0.3923285142756584
Psi_Y_10	1.1273554172745124	0.16210131438559866	0.002808576189436283	5113.394914948914	0.8058879734713705	1.1279464291948573	1.4414227383380647
Psi_X_10	0.5797146897627096	0.14827895535069227	0.002497511626526621	4807.934914887332	0.28714662722677375	0.581691594782717	0.8669882839160575
Psi_Y_11	-0.791177235432158	0.16903299958985923	0.0029334737656663704	5348.302093251302	-1.1299971763917764	-0.7916951787609059	-0.46127648697668694
Psi_X_11	0.09409968818706012	0.1541069817264658	0.0026242346254404317	5073.527726995287	-0.20686627099941446	0.09217427251994231	0.3975378549949301
Psi_Y_12	-0.35649773002000634	0.16473204446105025	0.002802378704946376	5448.9441034289775	-0.6844335227391941	-0.3550443115943595	-0.0369181002199741
Psi_X_12	-0.6601661437470537	0.15077909816068405	0.002534577727960412	5329.08164032553	-0.9585921466389391	-0.6611379022992331	-0.36342841028956574
Psi_Y_13	-1.090347112060044	0.1625261609748053	0.002807357600142402	5041.473866295587	-1.4067001211927233	-1.090621555123024	-0.7672091778902124
Psi_X_13	-0.12850006369779046	0.15056922302130238	0.0027391467256601297	4897.069241636686	-0.4236933878003101	-0.1273015745740658	0.16960121451816598
Psi_Y_14	0.14763965454216552	0.15757111040245783	0.002646818320398861	5201.122872072264	-0.16357933670079222	0.14750566566082268	0.4532388841064785
Psi_X_14	-0.7329562314826994	0.14819454455519723	0.0025019231527422425	5090.852522515848	-1.0246053536084299	-0.732668496481716	-0.4422146004297134
Psi_Y_15	1.000469961755733	0.1583766708557823	0.0026039344136609475	5313.093486504332	0.6927113829328673	1.0004437809439013	1.3095362304115816
Psi_X_15	1.0790558802486288	0.1487249439662071	0.002462868889616309	5442.764008830423	0.7869758179958201	1.0806420200546536	1.3733938961755667
Psi_Y_16	-0.3567083175547571	0.161946970257846	0.002883116160788921	5174.95033423651	-0.6815131197178576	-0.35569995224148687	-0.04594369905274742
Psi_X_16	-0.3667905648627748	0.1525541532339303	0.002543137163512441	5282.31550051035	-0.6642073647796372	-0.36723190861662863	-0.06829203904328442
Psi_Y_17	0.3418320293786986	0.1594009777564711	0.0027111546394249612	5156.756674324251	0.025700889669328587	0.3416194538165714	0.653095878756976
Psi_X_17	0.2193886539791803	0.15034566087306447	0.002560658954639025	5099.630821515311	-0.07812941190376471	0.2180158188496173	0.513440640834269
Psi_Y_18	-1.3843722857990846	0.15833309957267822	0.002627478630163484	5328.799962176287	-1.702616183786411	-1.3832089804085668	-1.0830958228610683
Psi_X_18	-1.449819418179565	0.14980844647235161	0.0026460902572847124	4344.98361051831	-1.7486434799015904	-1.4475325629727964	-1.1605713093666243
Psi_Y_19	1.8008407965934974	0.15940246728808816	0.0026421200548334836	5359.699634292201	1.490192448499029	1.8008177210050191	2.112251393626054
Psi_X_19	0.7166035045283107	0.15064944427568988	0.002549323893261117	5277.012305604082	0.41931377183626983	0.7165923944740042	1.0109337604263606
Psi_Y_20	-0.15740668850231412	0.158218827116818	0.0027157130857105665	5140.464426664813	-0.46509511174553936	-0.15797753618392568	0.1484499357057233
Psi_X_20	-0.6494200397274741	0.1501515190300154	0.0023978787528877834	5668.373705597099	-0.9488646483433881	-0.6484339630357495	-0.3475860199887627
Psi_Y_21	-0.11393798443049119	0.15960309231474676	0.002655269853990642	5269.025959003774	-0.4258412405820534	-0.11493515054969873	0.20162703146837313
Psi_X_21	0.6598907345845658	0.1493146788001798	0.0025724580909784367	5182.57216751463	0.3720328741787943	0.6590916547542798	0.9538504234444453
Psi_Y_22	-0.05330803979833228	0.1597650026051459	0.002632248491267997	5415.080230099102	-0.3696567181672193	-0.05449397075192214	0.2563765429668928
Psi_X_22	-0.04135972027107309	0.1490517071402247	0.0025615087665497756	5092.58654230154	-0.3314876148214358	-0.04019696285194034	0.2507690671747748
Psi_Y_23	0.3666797023206114	0.16118110222242862	0.0027627160612216394	5051.753938108123	0.0508382773338342	0.364750568783289	0.6829349290599219
Psi_X_23	-0.8094756135795266	0.14850004933914568	0.0025076118028497236	5191.741124986224	-1.1028175896244812	-0.81040988670783	-0.5113319524837033
Psi_Y_24	0.6624416931995001	0.1582387260493696	0.002596059563758716	5554.699906450685	0.35175362445564606	0.6633284649340263	0.9645579578859127
Psi_X_24	1.2624620279971965	0.14798640181649092	0.002569802708066747	4967.20632434427	0.9762932115630784	1.263609183646549	1.5525959872326154
Psi_Y_25	-0.1344573163914454	0.1614042780435081	0.0029248475262808804	5009.425574199197	-0.4483245263913145	-0.136721548940073	0.18415433829882408
Psi_X_25	-0.025407074926152545	0.147971741541544	0.0025778971442963774	5300.585072658484	-0.3174105260458156	-0.02405065333969638	0.2619489062019046
Psi_Y_26	1.2519414823210187	0.16265735751999919	0.002751056722105708	5310.161893111048	0.9353606539107052	1.2508812375034806	1.5727150130062482
Psi_X_26	1.0724013084581536	0.14843803415594778	0.002508502985005103	5214.231170320556	0.7789114441332733	1.0733092366186396	1.3629363725231427
Psi_Y_27	-0.4055126211168382	0.15912300126439172	0.0026804431961549554	5289.700434437498	-0.7162161357741491	-0.40568222415182975	-0.09849334656979207
Psi_X_27	-0.7933557996722652	0.15087509963436552	0.0025537909748107298	5265.388657407197	-1.088555885029216	-0.7932899465701619	-0.5009568921961367
Psi_Y_28	0.2848567283250714	0.1629066518692409	0.002720661988987303	5182.811655832413	-0.03496590561953115	0.2867278567127571	0.609971770388151
Psi_X_28	0.07522016473679388	0.16086671164355743	0.0028941669369318365	4821.819447383562	-0.24047060082896357	0.07572231293351636	0.3913043877876031
Psi_Y_29	-0.21815017981965792	0.1579726790297463	0.0026516863520033795	5183.624574699698	-0.5324977549888117	-0.21803678380797697	0.08622049088194202
Psi_X_29	-0.42586463826185683	0.1486425363656476	0.0024849510418737306	5218.963563250253	-0.7102943620604683	-0.427871558464195	-0.13064370047969862
Psi_Y_30	-0.05432404540393562	0.15949457270228204	0.002571650107209155	5328.23425812913	-0.36548082554543604	-0.052864586828858494	0.26118672332746645
Psi_X_30	-0.5457220745497245	0.14985303186762267	0.00257274996781184	4998.164336134747	-0.8341843852548841	-0.5465260113909208	-0.24963572822911867
Psi_Y_31	0.5374202039730399	0.16118121745505845	0.002827757153061003	4819.542817531889	0.21792576875652947	0.5370852118456484	0.8482839901969016
Psi_X_31	1.7023694879162512	0.14916142027334867	0.002573242266334893	5137.188656303057	1.4121412906356932	1.7009863888947265	1.9968364102703284
Psi_Y_32	0.130679096734179	0.16046535693518607	0.0027395142545695956	5260.3932891444465	-0.19066475139753056	0.1303188764662703	0.4438532068382415
Psi_X_32	-0.09683386325843149	0.15095509710861907	0.0025899138204465294	4990.374790690433	-0.4016629026948942	-0.095842812784768	0.19763238753701984
Psi_Y_33	0.3136981925319814	0.1595332662126498	0.002708676382200014	5111.681859153504	-0.0023143242378187694	0.31364085898382005	0.62273073258484
Psi_X_33	1.0801589570457162	0.1500322071464228	0.002555453805729386	5242.433270600946	0.7861396176670293	1.0792671390758977	1.3702212189188376
Psi_Y_34	0.30981948889291827	0.15967468710436958	0.002696390054961958	5297.421089736417	-0.0047137667318259266	0.3096584931773779	0.6248292312903588
Psi_X_34	-0.5146865580246545	0.14826249349251694	0.002578988864879468	5374.057277108422	-0.8106803023281451	-0.513443176595346	-0.22675672895360183
Psi_Y_35	-0.4672258608421892	0.1602391511368971	0.00273856298245164	5142.772993263653	-0.7792255277809281	-0.468839066918536	-0.1572751634614998
Psi_X_35	0.35046591512136127	0.14996947718958764	0.0023863081788879194	5548.782360401566	0.0629538728018966	0.34840089350599235	0.6489557490912217
Psi_Y_36	0.48760447367163084	0.16232496755798578	0.002747023665781996	5005.5445862508095	0.16894385774111859	0.48446441300690724	0.8031507383869938
Psi_X_36	1.1900371404102001	0.15048892989226423	0.0026350322651038757	4869.438957709471	0.8903000992466858	1.1905792647467046	1.4894128878942183
Psi_Y_37	1.2613918981390624	0.16190168449763628	0.0027073666882384234	5380.082586990086	0.9523197553274843	1.260893334311774	1.5795927199766795
Psi_X_37	2.1635811603552475	0.14835821388678655	0.0024259590517576204	5337.001352863701	1.876081205085298	2.163711786963988	2.4567252405068536
Psi_Y_38	0.11294853229670693	0.16030110400246925	0.002688914769788555	5334.592881220807	-0.1951710606057014	0.11042329034112183	0.43097212484079356
Psi_X_38	-0.1400444112923869	0.15111912690681595	0.00264546336013274	5099.847482535887	-0.4374283319929943	-0.1388560841679467	0.1539812488035372
