Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-2.9790310605513595	0.06061758676595245	0.002847885204924482	941.8616505860547	-3.0915354308179968	-2.981080197099886	-2.855795076868281
H_X	-3.1307709355902045	0.07112535367030041	0.003771394849551659	597.0308356132089	-3.269731181008591	-3.131073098357471	-2.987447679083226
Q	0.7010724664822736	0.021512631460005028	0.0021723539169121904	124.90792437336962	0.6609879869295379	0.7007509448014384	0.7444038870304915
Sigma_Y	-2.0451964231680133	0.030959918478948127	0.001739293515123617	592.4818238737415	-2.1026702913753454	-2.0464892002129482	-1.9826447133725171
Sigma_X	-1.9945758212146516	0.03467407729769371	0.0018121022510525062	469.0800279648208	-2.0620555207527906	-1.9946441492860867	-1.9247061430147818
Psi_Y_1	-0.2328381242809177	0.15145422009641613	0.0026333664101948076	5076.401159987556	-0.5295919203387893	-0.232322783250418	0.06515997310276896
Psi_X_1	0.6190163355186816	0.14886122308128424	0.0026360301905129164	5029.882684587413	0.32751686755812576	0.6182732969988294	0.9119583818483605
Psi_Y_2	-0.6872262008427598	0.15545781328516667	0.002636219990066952	5214.580984865137	-0.9908380846792286	-0.6880481796234399	-0.3807649173802699
Psi_X_2	-0.014495732613508321	0.14950122125956997	0.0024890627864105988	5037.694163640933	-0.3126002122597337	-0.014483489390777357	0.27393845512568193
Psi_Y_3	-0.3030816599963447	0.15401092769909477	0.0028863009071865686	3676.904061804289	-0.6084799530406833	-0.3023895203462706	-0.0015343878251976837
Psi_X_3	1.3289484820536417	0.1502442106618149	0.0024530580263024513	5363.998061096863	1.0422581212922184	1.330215095074795	1.62570464074952
Psi_Y_4	0.02558003199718022	0.15956680102845353	0.0035840410090851923	2009.6443859049562	-0.28507269688694464	0.02373338055829599	0.33581524558429837
Psi_X_4	1.9182640644611222	0.14780938839745839	0.002370004128662579	5501.602020365984	1.6316570185634154	1.9194258844478962	2.207887804073584
Psi_Y_5	0.8689561046168467	0.1529686639440902	0.0026317827314959043	5039.4049964575315	0.5744060158116286	0.867599481708863	1.168213408819972
Psi_X_5	-1.1398564759898397	0.14930243862021397	0.0024824137405671624	5308.375439625227	-1.4266095817570483	-1.140900874179602	-0.8467241360568697
Psi_Y_6	-0.42317065230013917	0.15290246158485152	0.002669806759719788	5087.822282988219	-0.7230111832819248	-0.42213852662654155	-0.12573083497794743
Psi_X_6	0.7691681575471417	0.15176017025247202	0.0027069499311055253	4682.595854142575	0.47220736021330284	0.769685628490941	1.0663441247078111
Psi_Y_7	-0.2022984844343759	0.15110843745393335	0.0026440286615741692	4787.872228900917	-0.49606197716490386	-0.20304062254670543	0.09992272041251411
Psi_X_7	-0.8541224517706977	0.14890301803316172	0.0023864136789345344	5367.157195937672	-1.143398552451652	-0.8548609775625511	-0.5597610172166122
Psi_Y_8	-0.21938551399876935	0.1525477827066555	0.002530805791468322	5246.998106535526	-0.5220101356272372	-0.21906399320906628	0.07696996142464785
Psi_X_8	-0.6139779896804908	0.14708509150663945	0.0024275011125184406	5403.966748685593	-0.9014864386090011	-0.6144815132807973	-0.3209449963082069
Psi_Y_9	-0.173600092134589	0.15204856311526674	0.0025497484470026156	5363.797091252725	-0.4731880372538223	-0.1742975090936622	0.12430413132294202
Psi_X_9	0.11592803140030614	0.1479579310124305	0.0024107435116893874	5480.048887883099	-0.16847780264557788	0.11596002770252636	0.4030152076109401
Psi_Y_10	0.7430046190840017	0.1522552844227792	0.002463366538257019	5564.865462933889	0.444958749714991	0.7423525744465942	1.0405498481107875
Psi_X_10	0.5791216562155649	0.14649603204592163	0.002520315121971609	5402.973206651296	0.29261061850091724	0.5784938106793734	0.8647436946036448
Psi_Y_11	-0.8138127630985155	0.16261532401112863	0.002801342181237683	4902.051543792461	-1.1353290577280792	-0.8111442614923773	-0.4957660447142104
Psi_X_11	0.050919754201822216	0.15471346147986942	0.0026687999326015215	5145.027487680067	-0.25654817837651506	0.048772416466763	0.3574928040495875
Psi_Y_12	0.09904610715230468	0.1553318206314055	0.002726573576024935	4967.310074109721	-0.20724446675939703	0.0994161490102875	0.4010058286115434
Psi_X_12	-0.6580454557976088	0.15089192711749333	0.002483076456977506	5371.2044544812925	-0.9479489447364242	-0.6598084606252321	-0.3541360378230975
Psi_Y_13	-0.9986908717593558	0.15141994322653246	0.0026537896058049255	4920.523835300965	-1.292828654603073	-1.0006687873070295	-0.7006343158287841
Psi_X_13	-0.13426697962704515	0.14925172659002606	0.0025850407477873614	5234.614240084123	-0.425089396562722	-0.1347307782969719	0.15733006918681197
Psi_Y_14	0.6587294332125795	0.1486472561873841	0.0024616527974382165	3933.0824758394333	0.36741358860329765	0.6583556741533503	0.9500053298641102
Psi_X_14	-0.7294384497988022	0.14926932985482794	0.0025625391237789653	5219.10278970144	-1.0201029287587573	-0.7314792634555181	-0.4362734684490916
Psi_Y_15	0.2550251636645539	0.1521571083930022	0.002787503793692127	3667.51625633837	-0.0490273100331243	0.2547168111712471	0.5549011465786233
Psi_X_15	1.0800086803916376	0.15020558947675994	0.0025378992956768317	5299.093701912244	0.783047294667045	1.081459780657943	1.3756324804905786
Psi_Y_16	-0.1065203482801188	0.1512361839863208	0.00263324142012374	5170.61126751664	-0.39952745236628684	-0.10730954469592888	0.18844765800229094
Psi_X_16	-0.3600553330449495	0.14996074860460795	0.002703121590109278	4861.982822007711	-0.6519696647722448	-0.3597751926867325	-0.06655923366828286
Psi_Y_17	0.19575960181397112	0.1521926122866932	0.0026004797713966013	4968.488523821219	-0.10605546212736656	0.19440588360209027	0.49680494883747967
Psi_X_17	0.21563137691321377	0.14847836601111694	0.002394597991620759	5498.643692211039	-0.07598876624452686	0.21407554245762628	0.5055220299511071
Psi_Y_18	-0.36531837122395044	0.154790205567472	0.002954427042771495	2542.6286604932493	-0.6678424445096683	-0.3651298448052779	-0.0557165852948081
Psi_X_18	-1.4586747652202399	0.15038352867651059	0.0026032133198579453	5052.033535975726	-1.7511263700165658	-1.4614302418845089	-1.1609686866506306
Psi_Y_19	1.3015934633064603	0.15212934688721966	0.002706649725530267	4387.98358212044	1.0083005446404583	1.3023700073497386	1.5971505659539225
Psi_X_19	0.7284819046527948	0.15018692518895377	0.002448867697673338	5520.263521190339	0.43603112499772145	0.7284848032163469	1.0214085491793032
Psi_Y_20	0.3010211678830898	0.14977812274491356	0.0025095644350586707	5239.009606661779	0.004925168930654445	0.30268451623612663	0.58860822728355
Psi_X_20	-0.6515254909133652	0.1497286540139156	0.0024888646967607853	5232.316875799078	-0.9472101529259156	-0.6512509303456933	-0.36501278254155967
Psi_Y_21	-0.5782871650361042	0.15139136197585834	0.0025956397590039524	5201.776466627196	-0.8784634541272138	-0.576968663093408	-0.2775750558230122
Psi_X_21	0.656904950555555	0.1474837181447997	0.002495060674612193	5354.909183012414	0.3652427170950622	0.6584702595647158	0.9421595984095383
Psi_Y_22	-0.003143617599176331	0.15160362194474863	0.002610886371990001	5013.747388079364	-0.301669333298295	-0.002294387176417098	0.2936418336853913
Psi_X_22	-0.047951497559013345	0.14879717172837786	0.0024762586115422897	5460.907544511605	-0.33733539300782794	-0.04923499036708481	0.24618126436156162
Psi_Y_23	0.9345442303095975	0.1524161448728686	0.0028536399935167665	4314.313561844241	0.6372004523319893	0.9360078053135337	1.2330465230756582
Psi_X_23	-0.8055543276899937	0.14745267958412514	0.0025112495645114494	5079.021993231224	-1.0924655106721148	-0.8072562218614434	-0.5118473595686516
Psi_Y_24	-0.20117969269224759	0.1519628367794825	0.0026120683849262236	4469.125111278779	-0.5013576902662632	-0.19870166149769852	0.08799573060745974
Psi_X_24	1.2553702012090064	0.15122422948527156	0.0025866049749275932	5209.620518027688	0.9580631680396395	1.2552170600482633	1.5482993704599475
Psi_Y_25	-0.12088255422855146	0.14856869843415244	0.0024079197498243234	5567.754801411207	-0.40969460713654915	-0.12227377388427908	0.1735809632449471
Psi_X_25	-0.028560949501459952	0.14951637771681045	0.0025600206473696424	4969.254748617693	-0.3224536935658241	-0.028768915467511036	0.26494102989649204
Psi_Y_26	0.5194404775368603	0.15685418917277044	0.0026472180463195244	5303.207237485729	0.20742303537632645	0.5207191283548591	0.8239085024266334
Psi_X_26	1.0771576906768963	0.15301034781849526	0.002694464484071243	5055.603341268262	0.779187998178829	1.0783375803245243	1.3777090930792746
Psi_Y_27	0.14653158099982563	0.1507815347107018	0.0025862048364711683	5260.947915126045	-0.14272244955274274	0.14547357757875562	0.4457992270491992
Psi_X_27	-0.7938287085242042	0.1507131993055741	0.002480735600991429	5285.606865771205	-1.0879456585855183	-0.791756018723905	-0.4990083817233959
Psi_Y_28	0.22319740081643175	0.15690249715546115	0.002716114192058715	4975.2330957804925	-0.08582462702572259	0.2223071660381552	0.5313846403648701
Psi_X_28	0.07552854268588659	0.15437216463140055	0.0025701403687001805	5342.831123459496	-0.2300128339068187	0.07605387446268912	0.37692667020064713
Psi_Y_29	0.08688417812881082	0.14997624657304873	0.002501840546043438	5400.781712162391	-0.20459267173751447	0.08584529159785174	0.3807744589200809
Psi_X_29	-0.4293402269675121	0.14949503118474614	0.0025935479148343705	5341.049307747452	-0.721563307183634	-0.42991214119977195	-0.13383832314836877
Psi_Y_30	0.32802014292500004	0.14897252268204178	0.0024955215290420607	5297.623999887405	0.037676389266699306	0.327506653091454	0.6258556697981984
Psi_X_30	-0.5444834359702464	0.14891160513225812	0.0024993486291926643	5247.804088930302	-0.836060992852395	-0.5441370822320271	-0.25421246742882636
Psi_Y_31	-0.6388204904853062	0.15542003921120698	0.0031431474285223	2107.0713290943054	-0.9407356947878249	-0.6367479483469993	-0.33431876769179936
Psi_X_31	1.690972333075341	0.14922636852116788	0.0024892917858470236	5409.862775846923	1.4046407678970982	1.6878905729711202	1.9858128653339635
Psi_Y_32	0.1811514232760615	0.15281676115098333	0.0027207419206460013	4907.861890175896	-0.11751438827329057	0.18110487449562546	0.48221702085468143
Psi_X_32	-0.08025600646467546	0.15404021032556445	0.002660130517025729	5066.863378577926	-0.37827749980100667	-0.07647089406203476	0.21452503903790665
Psi_Y_33	-0.43534738361830305	0.15073065199052646	0.0026616750807161873	4912.804029592371	-0.732041835647419	-0.43562001763801483	-0.13738204414292873
Psi_X_33	1.0800302910310362	0.14864238394695797	0.0024706959549334988	5344.393947686363	0.7928069906270719	1.0801949775294943	1.3696516729760175
Psi_Y_34	0.6697129697642544	0.15203376587758055	0.002659462545573494	4937.778048123866	0.37343135309782305	0.6702981026272911	0.9701936067503332
Psi_X_34	-0.5071527702578015	0.14985245134163153	0.0026898471806905827	4988.651822078765	-0.8052941295759355	-0.5059433991385307	-0.2138127215185189
