Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-2.9785119350408267	0.05989128259969292	0.002652015883162674	989.8110211934074	-3.093220387432802	-2.979413654889137	-2.8581033933895723
H_X	-3.134995543630999	0.0687868318611969	0.003474829829291292	776.243696081583	-3.2673121315219293	-3.13689149917008	-2.9946791635955674
Q	0.6998872813823794	0.020510689170788736	0.001956776513533432	153.59701720884914	0.6605577021370903	0.6994816075255283	0.7400766947787083
Sigma_Y	-2.044756689700361	0.030618515490789033	0.001531355776509678	706.6389708800797	-2.1030706792074465	-2.045630172101859	-1.9829227873693651
Sigma_X	-1.9966970089649314	0.03353213967478542	0.001659687753928184	926.9557606820338	-2.0607145593723657	-1.9975857672531758	-1.9277914340329783
Psi_Y_1	-0.23275171934400307	0.15121677767562214	0.002553133591157518	5213.418282489927	-0.5321087968652706	-0.23261327481210747	0.060114996477704255
Psi_X_1	0.6227380153954062	0.14853717890689322	0.002417123698462955	5384.961926691424	0.3307024056940909	0.6234379804464705	0.915067450297603
Psi_Y_2	-0.6913006464116229	0.15591786819560363	0.0027667546959965826	5184.100929861183	-1.002212076099258	-0.6899788335404775	-0.3934201014124192
Psi_X_2	-0.013138697124449879	0.15059735280403644	0.0025346551800163393	5205.631737434556	-0.30900540227530543	-0.013933986156667938	0.2829728053220313
Psi_Y_3	-0.30369644927594236	0.15426082944863817	0.0029168620518901043	4334.037492846674	-0.6072184499356376	-0.3039691920141395	0.0022356172562073852
Psi_X_3	1.3313901838125886	0.15017887775618954	0.0024970403493247305	5257.127598719657	1.0388188986168894	1.331567824468094	1.628751782261298
Psi_Y_4	0.02586987636417353	0.1586561275067141	0.0031722489667281094	2185.3668002034447	-0.2787497418707688	0.02535890670816475	0.33937176178389716
Psi_X_4	1.913326939992211	0.14749666157211622	0.0024655261904843956	5270.762344523389	1.625909671683891	1.9134091356724718	2.204929694755919
Psi_Y_5	0.8668050592854889	0.15449058351887285	0.002878906831327197	4478.131655577193	0.5668101135912215	0.8674683206022802	1.166842423751727
