Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-4.049191437200122	0.24465644937735723	0.01716875351911037	439.37463704780316	-4.462763784267493	-4.071453390055262	-3.502838969703288
H_X	-4.676594745290042	0.19763240908731347	0.009257376387391419	904.7846981063306	-5.070762806364546	-4.671303471749713	-4.295660981072057
Q	0.6837943896722234	0.08513698113604891	0.00824546936963506	153.50618940284744	0.5068465771214662	0.6859253299765621	0.8521328406659604
C	0.02080670009032435	0.11216012724422227	0.007770933825910256	432.2263254814646	-0.23874678389992002	0.03263247731558487	0.20783889495679983
Sigma_Y	-2.4704515094671757	0.09652823683921734	0.006678619767857038	472.30827053935303	-2.6249625475391185	-2.4827086496969963	-2.250830057027374
Sigma_X	-2.7409255670909674	0.060937107724256985	0.002641389146817687	1016.0206832481992	-2.85087619817376	-2.7432791155862124	-2.615239305938521
Psi_Y_1	-0.3461290924159608	0.19811195342069327	0.004246681599593916	1266.6619083439957	-0.731971047776645	-0.34827089072181106	0.05115858936932346
Psi_X_1	-0.8514801391199802	0.217525992325669	0.0037533216081886986	5148.18314605009	-1.2798868681908613	-0.8526792325699639	-0.42100752496977806
Psi_Y_2	-0.8367533838107156	0.19015461593604543	0.003614375841669488	4428.909694851297	-1.2076648273806845	-0.836419648715129	-0.46186637196229635
Psi_X_2	0.0882406077200111	0.21720794934937657	0.0036263418742402175	5255.394457856486	-0.34201674552395495	0.09259427028792548	0.509395257555848
Psi_Y_3	-1.0119846940292831	0.18919923121792323	0.003823671516665494	4111.479727366219	-1.384361588314755	-1.0136236647923118	-0.6391856966437992
Psi_X_3	0.3693458693233727	0.21425483526541478	0.00363262341215308	5127.981955837093	-0.0552709336001554	0.37450471441435107	0.7902032399192296
Psi_Y_4	-0.4929901344647969	0.19399070674718225	0.0039778027968976745	3180.769866452261	-0.8665237250001074	-0.49228747513737525	-0.11515150423915686
Psi_X_4	-0.3842649325072158	0.2154099583054064	0.003554073004793434	5417.683700272414	-0.8123748676109356	-0.3825753701164337	0.04144747505822034
Psi_Y_5	-1.0514661015205338	0.18959475953074975	0.0033243713176274144	4916.528963948379	-1.417868051156269	-1.054640767201911	-0.6676179823480881
Psi_X_5	0.172429160772798	0.21258152601286032	0.003552961785135596	5470.041626514983	-0.2356594795167683	0.17318287998657061	0.5877602204799568
Psi_Y_6	-1.0370118921762121	0.1967657285792774	0.0038800701218566678	2549.0109379742316	-1.4293920720071562	-1.0372198819927956	-0.656353566137483
Psi_X_6	0.3014506397603428	0.2246307326413404	0.0041823544760819864	4429.317834920159	-0.14269159843287102	0.3030238761904212	0.7370431055976037
Psi_Y_7	-0.5837947113143319	0.18857340642774784	0.003557235897140574	2950.5777548857495	-0.9563635328980736	-0.5845460618147382	-0.20919467848532966
Psi_X_7	-0.07009602781234602	0.21857228477888385	0.004007339731487521	4984.606299435807	-0.4864875928560249	-0.07395927065060426	0.3706278290695175
Psi_Y_8	-0.9474664964916071	0.18790145945246212	0.0032454829701699522	4995.55599911885	-1.31869293881214	-0.9462072452747071	-0.5739643249094871
Psi_X_8	-0.09185867460274469	0.21347129576773916	0.0035481892531898616	5272.075922234233	-0.5127495247492042	-0.09014742125682948	0.32963045275543157
Psi_Y_9	-0.37831644279917	0.19038701031685132	0.004084786283502044	2541.379349780189	-0.7455302601855724	-0.37728248882185633	-0.003870945685816422
Psi_X_9	-0.6695410150333744	0.21405105254606754	0.003502558995650889	5261.029842616863	-1.098643931557545	-0.667325925525052	-0.25660529070058935
Psi_Y_10	-0.423276025803733	0.20155534711662118	0.004568482675820384	1683.168714080155	-0.8174376895611568	-0.42500533302245147	-0.024115675363751206
Psi_X_10	-0.7285893619104845	0.21650813863820034	0.003717663603906855	5111.878358102132	-1.1471661943082174	-0.7268112746903861	-0.3094752032377447
Psi_Y_11	-0.55840450884477	0.19191743403435504	0.004132110148970964	2728.019591089883	-0.9312089964627551	-0.5597685651154743	-0.17715278299367618
Psi_X_11	-0.5472356744321505	0.21905695006212525	0.00376362489852752	5113.640285463776	-0.9761198365014107	-0.5476318450969191	-0.11560749100383994
Psi_Y_12	-0.2040929962701653	0.20417325898339744	0.005692082788355764	1023.4573863685287	-0.597557143056306	-0.20654618537135572	0.19339687275024
Psi_X_12	-0.8496614156081209	0.2163760309447044	0.0038865920329652025	4686.889660103483	-1.27541799028287	-0.8520344659585555	-0.4185701540400301
Psi_Y_13	-0.2118844668268578	0.20834202524040413	0.0051716621718897	848.9063333296857	-0.6098875585133554	-0.21523468955100855	0.20400322173915222
Psi_X_13	-1.0352289173372904	0.21789713078249592	0.0036191261217878865	5216.545762786017	-1.4630556414461198	-1.034420099691216	-0.6045251687607895
Psi_Y_14	-0.9196793421582778	0.18615358759795278	0.0032722132246046204	4901.990849778116	-1.2886479027973965	-0.9209798727886526	-0.5534607516750573
Psi_X_14	-0.07390922569230193	0.21257556193450663	0.0036156226102457847	5246.489382592462	-0.4942603340858783	-0.07264170378563645	0.3387757503602194
Psi_Y_15	-0.00839454228775112	0.20491358737815119	0.005286402611247799	914.8551390719392	-0.4044706280480278	-0.009352204032643863	0.3990921872053561
Psi_X_15	-0.9758954684393917	0.21595126874902518	0.003650980251863076	4542.599816890154	-1.4070609483138388	-0.9784145809437365	-0.5503689977233628
Psi_Y_16	-0.09033588208153306	0.2141438155655471	0.006340741523889853	621.9468418152595	-0.49423270355792626	-0.09357297189803968	0.33502366185572635
Psi_X_16	-1.3228708540835665	0.2160258818192943	0.0037241905055911836	5161.040328342311	-1.753701000604561	-1.3228992439631302	-0.8928968266456477
Psi_Y_17	-0.7809939562910245	0.18451600010417257	0.0032182032888240612	4923.7348927302755	-1.1420867924024312	-0.7850414762728366	-0.40912196297115166
Psi_X_17	-0.05732935342657232	0.21433967020703437	0.0038519046122218142	4638.41796426553	-0.47781592912108195	-0.05950761464996274	0.3708729009097952
Psi_Y_18	-0.07032938046561073	0.2058250751206162	0.006171267634877075	886.779700245829	-0.4771278360178127	-0.07065928778985815	0.3293316068551423
Psi_X_18	-0.9349710174712837	0.2152075847309595	0.003772759611206523	4854.634709316371	-1.3488487646940523	-0.9382770429549518	-0.5069304005636918
Psi_Y_19	-0.30842622466052194	0.20863887499249367	0.006716806671475817	938.3850784346776	-0.7091307502275064	-0.30863322103462165	0.1007226081168011
Psi_X_19	-0.9774977862124868	0.2175861896726456	0.0036572174754268692	5245.902037798639	-1.401336446930482	-0.9770649503123698	-0.5481846398323261
Psi_Y_20	-0.4832141743807309	0.19399885742994313	0.004034222743305736	3312.2696725995183	-0.8610571877591854	-0.48397396739528975	-0.09758387486165661
Psi_X_20	-0.4521222846239619	0.21725863038700532	0.004002874911838644	4731.002331223625	-0.8809254792985932	-0.45442797910524346	-0.019420706604248692
Psi_Y_21	-0.7708376042636843	0.19016495197792863	0.003554036606621675	4675.525499979018	-1.1422810390490947	-0.7694137946701345	-0.3947533768037246
Psi_X_21	0.20034797602914067	0.2202759101830976	0.0040953627180652374	4657.012912246932	-0.226095982536249	0.19728091853886964	0.6293899517925541
Psi_Y_22	-0.17496520835104945	0.2080123127578249	0.006075501141059079	714.9643999433661	-0.5815458725842164	-0.17476067508439005	0.24038641996293256
Psi_X_22	-0.9625760555401486	0.2193984054472753	0.003932881256401063	4615.045562843674	-1.3802847770785074	-0.9628335182741969	-0.5291483693451505
Psi_Y_23	-0.6924685485283043	0.18885363155364637	0.003557846994378315	4299.568336543899	-1.06260389629925	-0.6919477911249861	-0.32654314906754023
Psi_X_23	-0.24568737405872387	0.21504469936814935	0.003694484862084415	5040.2811197835	-0.668231178562071	-0.24786637644056647	0.18200059812343936
Psi_Y_24	-0.9586382232640314	0.18983789432482367	0.003436324092085908	4967.406662076352	-1.3301584966701239	-0.9590879524167375	-0.5830893310534513
Psi_X_24	0.15508182928841893	0.22051502510505158	0.0040369725438632095	4563.499463645671	-0.28338950394293955	0.15635937023046334	0.57269022798893
Psi_Y_25	-0.45056774525400234	0.1911712503563047	0.0038999912612243245	2225.9355953386375	-0.8225056174811056	-0.452592523242333	-0.06970815226743524
Psi_X_25	-0.5703428606068275	0.21536943804474246	0.003576927337903674	5305.14371065538	-0.9968998656961161	-0.5705510356574114	-0.15160021762676745
Psi_Y_26	-0.5957348696049711	0.19021741744554937	0.0035557727094926855	4561.0481385337725	-0.970150457289529	-0.5954146084690062	-0.22174218190433792
Psi_X_26	-0.3580634827124083	0.2187231687014556	0.003930317214690551	4846.782722253258	-0.7888065193370858	-0.35690119730481673	0.06430141756794226
Psi_Y_27	-0.6592093359351144	0.19310748990781515	0.003848614340929048	2819.6413494225194	-1.0263625285869158	-0.6627866959475357	-0.27210848364483
Psi_X_27	-0.4194377189228916	0.22076063499579845	0.0037871494688202873	5202.227614936928	-0.8521010126383324	-0.4200555114575902	0.024289158873187958
Psi_Y_28	-0.7711322699591245	0.19072328891994117	0.003776750693577072	2965.8690125431644	-1.1437838496240573	-0.7759669699286322	-0.39107586850547427
Psi_X_28	-0.35007674934346106	0.21592537273856102	0.003576874773618169	5333.925801225558	-0.7742727149274367	-0.3508987218012262	0.07190975350555864
Psi_Y_29	-0.29384514518122057	0.20095558414220296	0.004748807785361356	1263.416821672504	-0.6755253081823456	-0.3006210969124542	0.11496027961217042
Psi_X_29	-0.5613047982613998	0.22150192113110964	0.003945525326171394	4738.3160960734085	-1.0002024019255775	-0.5631154366502705	-0.1259420230060568
Psi_Y_30	-0.11074719348628118	0.21512860773599798	0.009151627455841093	625.8072465749482	-0.522196977791842	-0.11643007316657636	0.3302751734772903
Psi_X_30	-0.9614870872301529	0.21815064952030722	0.0039658949824579555	4654.813147414158	-1.3873680814355043	-0.9655706123199452	-0.5254995038355922
Psi_Y_31	-0.7264623540082604	0.18996211770781884	0.00367397072699463	3601.856983020289	-1.0894240508895876	-0.7307714182532825	-0.3460276373253207
Psi_X_31	-0.25364625807506475	0.21616115281122875	0.0034578489560043446	5158.131819799819	-0.6760956768382186	-0.25666074987067744	0.17799887961472172
Psi_Y_32	-1.0603480783433734	0.19172314297226	0.003719011033744594	4177.597743303185	-1.4330298671321153	-1.0630166028384795	-0.6851060349500612
Psi_X_32	0.35116983863648993	0.21617273701958728	0.0037126137542827556	5253.67259587087	-0.0682727813547726	0.35055268954645935	0.776107670638594
Psi_Y_33	-0.6862044562713778	0.19123596758097267	0.0033455969094274875	4769.0106005881535	-1.0597312692738134	-0.6870717742885228	-0.2986925722027377
Psi_X_33	-0.08019134624539805	0.22261781257709812	0.0037800947884553612	5339.1027023002	-0.5204884686105749	-0.07813915388220743	0.3529684096061194
Psi_Y_34	-0.8626296762197592	0.18985472731962916	0.0032726475189316677	5069.63536345964	-1.2410892282763848	-0.8606886228345538	-0.490604671145854
Psi_X_34	-0.16768735245258978	0.21877478158892674	0.003824659649483319	5072.877400203967	-0.5957646467013482	-0.16989060243347667	0.2644399069440235
Psi_Y_35	-0.6477651532339944	0.1957656610294623	0.0042747591990252515	2649.8533522673283	-1.031173831361719	-0.6478595263738758	-0.25823296615211183
Psi_X_35	-0.6465339868165638	0.2183418766740072	0.003683281273265933	5140.93598776828	-1.0730399505660497	-0.6458042626233139	-0.21653913552203097
Psi_Y_36	-0.26053347483880573	0.2055429375634577	0.004695769772935335	845.2777991992945	-0.6602011586435819	-0.26315183632508415	0.1483661154460379
Psi_X_36	-0.9063029431272842	0.22108828986765575	0.0038759002915596404	4816.972084987262	-1.3488043762368227	-0.9044078451648522	-0.4799611312690762
Psi_Y_37	-0.2560047479707042	0.19682178391928917	0.004981336435158378	1925.2750433769957	-0.6414955722566753	-0.2547572211931385	0.12874830701077972
Psi_X_37	-0.6719302687516268	0.21535805201543207	0.003641522740332961	5055.903624568475	-1.0957759550929187	-0.6728776377080796	-0.24949088935858604
Psi_Y_38	-0.257064637034794	0.20787211585112872	0.005991805522611856	857.0419339529974	-0.6620426898657944	-0.2598135672513946	0.15094455386996952
Psi_X_38	-1.0374145079141226	0.21894643592049903	0.0036144849703762037	5422.426096895082	-1.4643387771851297	-1.0406542970823989	-0.6085790498553878
