Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-4.537084787497031	0.18981319064147306	0.009195939106424496	880.9685879266891	-4.910416449245509	-4.540194895089607	-4.158840480643904
H_X	-3.9344242328302053	0.38921952482814476	0.028864572357455556	358.6755726360526	-4.489263632402175	-4.000621809975096	-2.8898415706972127
Sigma_Y	-2.5876142593544134	0.06321929979978137	0.0026625872139747816	975.8941935159838	-2.702335940151678	-2.591745452731037	-2.452394276317921
Sigma_X	-2.35311200185222	0.17525505631287402	0.012959916189701708	373.60051781389524	-2.5753943971086484	-2.389959572576353	-1.8616358239232353
Psi_Y_1	-0.04075180510198714	0.22970874422400553	0.004040857293446172	4904.123091029383	-0.49018749944377016	-0.044893631901782645	0.4068161703562148
Psi_X_1	0.11502635337672995	0.1792208727788159	0.0030463503765088247	5162.527408765484	-0.2444805833814458	0.11667953368438751	0.4664292255478339
Psi_Y_2	-0.9117059562507047	0.24091136797234713	0.004318467010229124	4619.66861899153	-1.3800464435291	-0.9111829149495254	-0.43998290810486473
Psi_X_2	0.12644107095115203	0.18343151277113473	0.00314565531699661	5219.813052170854	-0.22918355303152682	0.12460672969814525	0.49482959212084365
Psi_Y_3	-0.05186562977214215	0.22955095427617353	0.003909537751535525	5031.211669228528	-0.4924265306945297	-0.052579318823245416	0.4018575002019356
Psi_X_3	-0.07951274779193282	0.18425035070664464	0.00324361047534576	4994.794728459368	-0.44731681584061544	-0.08180074300857096	0.28798780475738517
Psi_Y_4	0.010317384994989555	0.2279681956473596	0.003971520167589331	5141.074956707811	-0.44376519235473044	0.012359894472760202	0.4526226970960465
Psi_X_4	0.11497871877103588	0.18308867809300408	0.0031318031938340546	5065.229938214309	-0.2505303381892885	0.11701924029116745	0.47977278531300754
Psi_Y_5	-0.019801136425517604	0.2299157654486272	0.003999584676422388	5072.253234443475	-0.4692259698685766	-0.020335126044055622	0.4340014472814538
Psi_X_5	-0.3147579373638436	0.18658394625915717	0.003489121638496475	4497.768581395988	-0.6973964484400548	-0.30818594407237543	0.043029694790188325
Psi_Y_6	-0.2372940418515948	0.23029398909137533	0.004023043373323007	5121.6231331798435	-0.6962205429010729	-0.23353218144715615	0.21806946697637009
Psi_X_6	-0.0858520518265403	0.1802156715978408	0.0030780363223409006	5163.5762127808675	-0.43436365221110795	-0.08738045504453654	0.26926391217112194
Psi_Y_7	-0.21221266945049766	0.22702302291736298	0.0037901546049843114	5091.398527059712	-0.6634878543209113	-0.21125059558925063	0.23077952033033908
Psi_X_7	0.25829735527994685	0.18182702207224485	0.0030992023340788133	5225.014463830399	-0.09842380135045363	0.2588690153345202	0.6171588504535
Psi_Y_8	-0.5969303926352588	0.23160364660822882	0.0038489471176715653	5449.555240078561	-1.061192914566238	-0.5912768726490655	-0.14772040516571897
Psi_X_8	-0.38486395216875335	0.18609685484496016	0.003143654722880231	5068.357489554322	-0.7465929282462542	-0.3827484825412711	-0.022281092650351213
Psi_Y_9	-0.9942022820618576	0.2301938568875205	0.004012393071067048	5147.236792426886	-1.450942145474382	-0.9930032520226495	-0.5418106071396134
Psi_X_9	-0.2899638180726358	0.18332227254260702	0.0032373197770500083	4807.396020649936	-0.6500203685727184	-0.28967112081900837	0.06453258009938258
Psi_Y_10	-0.2894561531663722	0.23552928311682575	0.003933794252278283	5747.812550490477	-0.7598275191134763	-0.2864422595379218	0.18057871480062168
Psi_X_10	0.10070833697413897	0.18466245045601237	0.0034545684717911637	4595.167300320635	-0.2640594981531728	0.10171901115518588	0.46187594602736154
Psi_Y_11	-0.6697108299755915	0.23277688844770425	0.004043514212099735	5021.252675925628	-1.125014930130674	-0.6681898877730221	-0.2091810761099442
