Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-4.007111211265835	0.20468926724853528	0.009129900706283178	912.815058267804	-4.368273501163747	-4.018182711803109	-3.5826161573507957
H_X	-3.2136525335864397	0.7106203919332832	0.04053525385761025	586.4127156475223	-4.005021151888758	-3.4266855533990146	-1.191396581416815
Sigma_Y	-2.3810158336884957	0.08797742229369433	0.0037629403961925148	995.0917151713227	-2.525485893932652	-2.38911462042007	-2.1892887353195745
Sigma_X	-2.015537088543244	0.35001932115251577	0.019882390428398695	592.6262945089553	-2.3873915899832823	-2.1241831370432473	-1.007581536356884
Psi_Y_1	-0.07829582674431482	0.18446255426714525	0.003181744916464418	5123.929738404964	-0.44350805632374635	-0.07782303617291711	0.27910831375575323
Psi_X_1	0.1099697885837152	0.15542684291913772	0.002839866507544655	4993.820318651381	-0.19866862465962534	0.11210138240839024	0.4149019936652939
Psi_Y_2	0.34853511843267826	0.1856532479764222	0.003199631607313587	5128.921258394445	-0.013354924261188904	0.34935133010409203	0.7149910322852876
Psi_X_2	0.22272655857941273	0.15738263143124018	0.002782264360736272	4716.065168522399	-0.0908925016949989	0.22437373002025998	0.533422343113751
Psi_Y_3	-0.4570314101909844	0.18626243879440305	0.003271075503354307	4824.14204627423	-0.8222396030072319	-0.4585791050306157	-0.08869763777496993
Psi_X_3	0.3503602376807397	0.15821521744775477	0.0027510560675576036	5065.21000368261	0.04688996723267829	0.3501640828086951	0.6623933700008358
Psi_Y_4	1.5665292270788211	0.18507718260600226	0.0033073106700553987	5121.1069468102405	1.213767750027424	1.5647008694641533	1.9286281286039413
Psi_X_4	0.27320090694567845	0.15547445495707538	0.0026353604746428803	5008.296124224095	-0.038275185918202774	0.2762811351924074	0.5783665121109847
Psi_Y_5	-0.6021784705583723	0.18571805846843492	0.0034724903751418975	4542.050483338769	-0.9644781415756213	-0.6005935535778608	-0.2403894027026977
Psi_X_5	0.17701120965528253	0.1605004812813441	0.002817685225775615	5043.284215149648	-0.13571984501649734	0.17760847576151173	0.49401229764313637
Psi_Y_6	0.3322747548514787	0.18572734659335363	0.003249513271696136	5153.595214549522	-0.03177115521041995	0.33400067045915327	0.6960871684411811
Psi_X_6	0.24251963776829916	0.15715884854996126	0.002764699751285581	4787.934056898534	-0.06261368329110745	0.24056310886891036	0.555420996831519
Psi_Y_7	-0.7783516347167428	0.18262655310552728	0.0029689432119571796	5302.878144203439	-1.1355207437572248	-0.7789963798804739	-0.4147356176737113
Psi_X_7	0.25899997144368053	0.15727467572388	0.0027858486797695927	5013.726996420438	-0.051300010111530514	0.26024420322423025	0.5657325372081357
Psi_Y_8	-0.8327176840925758	0.18353454395220872	0.0032669107018483447	4870.606742006929	-1.1962817345576653	-0.8322703197021013	-0.4744059113032566
