Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.988284011901504	0.08478916348514608	0.005740842747130484	432.0548349278645	-4.139969638928659	-3.992222064811076	-3.8114775041339013
H_X	-4.379914420144106	0.05880083384363347	0.002879314064119623	820.0999521964305	-4.495700454417185	-4.380246251300598	-4.262054053867188
Q	0.6271159778600599	0.02541693356904451	0.0025945587538761163	111.8904080770996	0.5784589655800321	0.6269673175418407	0.6775336452038765
C	0.14133592185020732	0.029848623415252257	0.002067903287261719	401.0012274448378	0.07934687927798809	0.14242724617236618	0.19658702502883024
Sigma_Y	-2.4888112280977475	0.03417861406841349	0.0022994791999226	448.7204449512852	-2.549462930763213	-2.490702771748799	-2.416176609190592
Sigma_X	-2.5399750532578835	0.021319085933365598	9.57078256425883e-4	940.4829381039285	-2.580560328533176	-2.540314804217934	-2.497046071746363
Psi_Y_1	0.4808285121925805	0.1720597087250058	0.002757470799533286	5464.764822590524	0.1425655373077928	0.4799944913947479	0.8167892611930484
Psi_X_1	0.19682447083089674	0.21108912069705404	0.003713983852066715	5128.833319528209	-0.21465015993450576	0.1947715839490587	0.6120119440353002
Psi_Y_2	0.43069365232583107	0.1757984447420578	0.0029193083624644493	4235.556419881905	0.09613704307789554	0.4316713719090437	0.7777442036599789
Psi_X_2	-0.6556274833247261	0.21533719338025872	0.00357567624595731	5265.572746370938	-1.0785667060987	-0.6559290745494073	-0.23921761481647952
Psi_Y_3	0.946644711991804	0.17668972402448346	0.0031545310692363345	4629.318104094827	0.6007013288309331	0.9478603327816455	1.292510800461436
Psi_X_3	0.6186414703270028	0.2103014902702229	0.0035407561984327953	5245.501700934492	0.2129025095282284	0.6183202606614954	1.0217508155459791
Psi_Y_4	1.0283203375788852	0.1791343841573333	0.0035864473175222103	2854.215283351335	0.6757880450893023	1.0295853367860373	1.3764114841489352
Psi_X_4	1.2600769258002564	0.2128236645588204	0.0036268352526791217	5298.641281500476	0.8456545037266375	1.2600486895509397	1.6760096332189556
Psi_Y_5	-1.1922801480930485	0.1728568198615806	0.0029561802005566846	5427.179362855486	-1.5425750063264665	-1.1930784553098377	-0.8598478758602148
Psi_X_5	0.02844000147106772	0.21100220632968336	0.0035408157545974883	5199.637554004871	-0.374798079296656	0.028651729137311704	0.44218786258584564
Psi_Y_6	0.7046313836538481	0.17157581193098365	0.002991592154960955	4459.71654123826	0.3684831413360279	0.7056247320149174	1.0458493842325434
Psi_X_6	0.13224496515223363	0.21335915430901572	0.0037167151623532825	5005.121684738483	-0.28716176721981496	0.1313893840168637	0.5544672874698335
Psi_Y_7	-0.3825234317215188	0.17612838664965003	0.0032228820713403406	4539.719388360958	-0.72124937035961445	-0.3818291696890118	-0.02951492537735738
Psi_X_7	-0.8291070672622927	0.21242098553445038	0.0035283115473825053	5319.448314238622	-1.238715147044597	-0.8285470598317008	-0.4087011205045499
Psi_Y_8	-0.20153212662189873	0.17381842970711586	0.0030040403040725466	5148.595920067982	-0.5449591086083322	-0.20103514825115487	0.13816446376447822
Psi_X_8	-0.6263511782977556	0.21331097270917254	0.0035953000146144963	5295.619884890999	-1.0485041914550992	-0.6261539464548378	-0.20719269307395774
Psi_Y_9	0.1781523596520048	0.17434533819602901	0.0029300073805231808	5312.861798337757	-0.1635915651101077	0.17808353084309086	0.519415368237218
Psi_X_9	-0.056017363709256945	0.21168168437658302	0.00367165619144766	5287.537702134135	-0.4619525152389454	-0.05758754072258429	0.3631775013503132
Psi_Y_10	-0.14684682801427207	0.17376233723994244	0.003356801177948971	4325.06070054041	-0.4904448063734285	-0.14496325034590846	0.19865111454518286
Psi_X_10	1.0714064938134575	0.21424518681794413	0.003646102483570965	5164.831699821934	0.6550940852312149	1.0732503276080732	1.4886822107753759
Psi_Y_11	0.5815604626993576	0.18075458975383193	0.0031585153050037846	4873.8879247129325	0.2238302425545717	0.5828232252022387	0.9349899191044722
Psi_X_11	-0.802461581831934	0.2192780326752009	0.003542080589508299	5369.315858536308	-1.2309500656674244	-0.8032190335828768	-0.36728697496918533
Psi_Y_12	-0.3758646277261044	0.17369157227967935	0.0031316803914763353	4820.557101000978	-0.7129163300615029	-0.3769364659134198	-0.033391888019335327
Psi_X_12	-0.2865866615261352	0.21465524586791174	0.003399400480335839	5675.584640372474	-0.7043745027242011	-0.2898059705959679	0.14162294823604052
Psi_Y_13	0.5065403213942355	0.17363098670802896	0.003202868765926447	4751.477398740038	0.16215509569625902	0.5071240373489947	0.8440976960208999
Psi_X_13	-1.1184436066778085	0.2136655751049302	0.003558850249492673	5338.933681117993	-1.5386699963422927	-1.1162406246200773	-0.704742541568196
Psi_Y_14	-0.8287175496753325	0.17298323100033433	0.0028859219249072307	5020.9062449191915	-1.1682826260874133	-0.8286420624013315	-0.48665110771067865
Psi_X_14	0.11301825626708535	0.20895368177547108	0.0035602221712072303	5124.082636900976	-0.2944366948669788	0.11379852737469331	0.5225718702184103
Psi_Y_15	0.4380663146799061	0.17271953146500393	0.0029484474389668133	3640.6231918283115	0.09809595287987485	0.43997910547200625	0.7730839321296089
Psi_X_15	0.9829814473650201	0.20588966543779627	0.003314682012660962	5648.72119296974	0.5898368049921132	0.9828939634695274	1.3877126401101285
Psi_Y_16	-0.14598673838668014	0.17348451421343922	0.00298612606421924	5159.487212488762	-0.4847991570807072	-0.14778684601174913	0.19914897100924253
