Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-4.450814692499622	0.18451765636750395	0.007933673123295243	947.8272862016698	-4.8059139424297355	-4.452446411969019	-4.076930387465898
H_X	-4.222967358298055	0.22806748726080509	0.011889062828999358	697.9732820814634	-4.627437768966288	-4.242078617655061	-3.730204067846404
Sigma_Y	-2.520311226194517	0.06557341466293826	0.002623499236631462	1149.8879808225813	-2.6370029254011866	-2.5242278224521906	-2.380682277106675
Sigma_X	-2.428546097549525	0.09051931612121845	0.004522183986523658	700.1473702271976	-2.575273555693724	-2.4386658349907133	-2.221716831682219
Psi_Y_1	-0.40097038172147287	0.22851071938251077	0.003807940495516074	5260.361677904274	-0.8495936968864433	-0.3997418569965484	0.05245885809658225
Psi_X_1	-0.7550295400450182	0.2110714471878724	0.003788105621732654	4639.731269312325	-1.1649007337086565	-0.7550007473979246	-0.3413240848923073
Psi_Y_2	-0.11195073739963382	0.23028915942502046	0.004056470121858632	4948.201961885699	-0.568965456507238	-0.10958551227281622	0.34288352336664707
Psi_X_2	-0.5696623489466698	0.21162973214664618	0.0034934748485681813	5209.2893490108745	-0.9859466441969934	-0.5685197462735485	-0.15670348126112496
Psi_Y_3	-0.7908238788076039	0.22772460472732367	0.004299511271850632	4667.792707055227	-1.2352752504761153	-0.7915972517711574	-0.3395596695085309
Psi_X_3	-0.3272635906313829	0.20804053361587943	0.0035291267283059364	5122.198972499274	-0.725562626373624	-0.3299511225535089	0.08649673633367128
Psi_Y_4	-0.06804604309003962	0.22752256991468098	0.0039028000771382638	5194.0382863677405	-0.5242499412015365	-0.06457554481351649	0.37078262247794835
Psi_X_4	-0.9852270810235152	0.20921701081777896	0.0034844942147755765	5356.729952420282	-1.4082877460419903	-0.9847595327932702	-0.5773654179442766
Psi_Y_5	-0.5205242906032026	0.22685549318728593	0.003942814563645448	5123.118323902867	-0.9662942798878497	-0.5216628202925224	-0.0772499080122702
Psi_X_5	-0.8802453826584189	0.21053775418559034	0.0035999634780996266	5169.395190255894	-1.2957112618102193	-0.8821383852194248	-0.46149386411071525
Psi_Y_6	-0.6878105935672914	0.22915139504691853	0.0039418447396605966	5019.3530478230205	-1.136019829511313	-0.686778240647385	-0.2370324497063483
Psi_X_6	-1.2701549285326335	0.2092768147257939	0.003462326784217374	5161.020474350686	-1.6867602712970042	-1.2673815811295979	-0.8614837171660389
Psi_Y_7	-1.045043757166467	0.23075431386214892	0.004197660217995485	4756.224266157426	-1.4997591087583424	-1.045963479396446	-0.5877633366889619
Psi_X_7	-0.9449581023468391	0.21475860943651678	0.0038978265695250925	5009.706051867498	-1.3681905095673352	-0.9446185051105986	-0.5221504336848073
Psi_Y_8	0.022748294686415	0.22957749490567322	0.004047203806790254	5124.79988120029	-0.43025235504072057	0.022469993820192796	0.48052035091873907
Psi_X_8	-0.3083502266390002	0.20935706047525	0.0036624007514649832	5088.519752663271	-0.7102795811642689	-0.3094218188982739	0.09897213674674668
Psi_Y_9	-1.2983580867391493	0.23139399429783533	0.004012972989237612	4962.027744220571	-1.757105278453488	-1.296992143178255	-0.8456241120547109
Psi_X_9	-0.9373002870713015	0.21275220113496787	0.003718726289345587	4846.933812198308	-1.3497418758519155	-0.9406937356571512	-0.517894555785282
Psi_Y_10	0.07225735439493748	0.22652105724133237	0.0039005162018695993	5096.269748303796	-0.36527529619174304	0.07154672676003307	0.5152478894429348
Psi_X_10	-0.4726344308021359	0.2077173915605558	0.003469837993715334	5206.674620364617	-0.8809534741669093	-0.47235454491123263	-0.06405257515471584
Psi_Y_11	-0.8584140029220289	0.22740409578194887	0.003801850771035104	5255.975463653557	-1.310434283985171	-0.8569015952194302	-0.417461953273439
Psi_X_11	-0.7955867337776775	0.20797324093142136	0.003581234433537654	5080.9357150438855	-1.2111120347914381	-0.7967830478900368	-0.3932459822958341
Psi_Y_12	-0.15135808614078225	0.23045323079122557	0.00370623038926267	5412.667039140962	-0.6065330297175	-0.14941593206776826	0.30573451240972405
Psi_X_12	-0.7336686142967672	0.20777028054527671	0.003811155188231714	4804.523972622841	-1.1477382163621346	-0.7362207398441915	-0.31808077823573255
Psi_Y_13	-0.4389834954145225	0.2299778782512441	0.003993862269112916	4978.923812371255	-0.8954951011310935	-0.4385343829265014	0.006124305508442516
Psi_X_13	-0.5781103865969383	0.20999736037193653	0.003494104455297882	5199.863643096306	-0.9956152665488527	-0.5745558061930447	-0.17103321240709704
Psi_Y_14	-0.27207544045181664	0.22598082510594128	0.0038216910520955496	5319.675313827882	-0.7245598335141614	-0.27313941619907933	0.16554528947004973
Psi_X_14	-0.8837937552641815	0.21488284043408873	0.003952189944177078	4855.4669685550225	-1.2921380175649992	-0.8866930762531527	-0.4572608657365198
Psi_Y_15	-0.8232371636675131	0.2312650525549641	0.004079957154418363	4778.119822975809	-1.270892089632175	-0.8214046283571479	-0.3638007337596269
Psi_X_15	-0.5623561366748515	0.20904497483507128	0.0034209340045736254	5463.742113129395	-0.9692199651293221	-0.5638183855248	-0.1483270453571119
Psi_Y_16	0.1720779248206618	0.2272452345107667	0.0039039685541295915	5124.40040472216	-0.2839335289201575	0.17255740875767805	0.6114578554789546
Psi_X_16	-0.8117018409666146	0.20979524840614103	0.003840297816450169	4560.64448065679	-1.2197097609819658	-0.8076130496914453	-0.39797893877789814
