Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.811700379696716	0.050459793868190245	0.003038891858729722	531.5303285378552	-3.9076301734088896	-3.8122560397386023	-3.7104779468060807
H_X	-4.096890351008155	0.06328735366207683	0.003567300503334935	720.2313653676621	-4.220505214449459	-4.096945615458424	-3.969191053402514
Q	0.7424968545231961	0.020699095113386065	0.001836881249400731	201.99300147270108	0.7024755816886855	0.7424696969000288	0.78372663038335455
Sigma_Y	-2.429614298252117	0.023325614777050568	0.0015172945667393902	464.30637418706027	-2.473787874787582	-2.430099253994287	-2.3816584717467735
Sigma_X	-2.445700764126875	0.026127922429153887	0.0013959039145668866	792.5425607547168	-2.495353350991545	-2.4459293025599167	-2.3929508908992108
Psi_Y_1	-0.250507221415681	0.17533312404414594	0.0028964824798519643	5298.376265677891	-0.5910969546636037	-0.25156190426489117	0.08801214358405547
Psi_X_1	0.615798629581556	0.1823364336529052	0.003078701476363017	5144.5928566311195	0.2643503961756784	0.6146414081014177	0.9763280749005574
Psi_Y_2	-0.6780019578709549	0.17676484992828204	0.0030390128759882925	4980.64645838664	-1.0234175171342987	-0.6757866754286073	-0.3296737909946179
Psi_X_2	0.01588306967261686	0.18322600456235483	0.0030472249305672915	5195.812788427108	-0.34774717097055113	0.016092164230226278	0.37482046163511384
Psi_Y_3	-0.3600688708230625	0.17963811451464545	0.003256644986447566	4928.971615875276	-0.7170928909560459	-0.36168232088071073	-0.01312606893915979
Psi_X_3	1.3248230369691765	0.18193119021047283	0.003168262062547669	5207.366166497613	0.9692788838778891	1.3239763231556507	1.6838187260393433
Psi_Y_4	-0.09090744500764357	0.18212505255373368	0.0036904587333572297	2828.9608518501227	-0.4552888064311449	-0.08807339398467054	0.26846369698071076
Psi_X_4	1.8471860558392814	0.1820877338438674	0.0029872489384976703	5516.863668316525	1.4907118999247557	1.8499070346219972	2.2040888437265393
Psi_Y_5	0.8934882254262059	0.17657710285251188	0.00303758000977083	4965.3171177838185	0.550465509810491	0.8909967916854176	1.2403830564764255
Psi_X_5	-1.1534720842232822	0.18480418402410054	0.0031372726773960403	5150.676211710706	-1.5129709442391106	-1.1511213216391813	-0.7889649183923211
Psi_Y_6	-0.4465568341188143	0.17705800923324927	0.0030364000395373307	5084.320593353982	-0.7949730727845162	-0.4463595741845245	-0.10406167736413785
Psi_X_6	0.7735516381738398	0.18215851833376717	0.0030360217154253508	5475.821548392349	0.4203658510052139	0.7746202594178118	1.1359222998902139
