Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-4.459695822018858	0.05588637754937128	0.002419437914568262	1023.3319433545441	-4.56809011630281	-4.459873912307451	-4.348054004612569
H_X	-4.227837368486246	0.065240387840743	0.003251637743113455	743.2585990898597	-4.350790950376273	-4.229859940296093	-4.0946396554006315
Sigma_Y	-2.5692163022027725	0.01970465751180504	7.74973427668718e-4	1254.386188936857	-2.606400582556511	-2.569482688407947	-2.5295245470555683
Sigma_X	-2.4979995062834206	0.025272446060723347	0.0011693209829516868	847.3864839870175	-2.5448664767116234	-2.4992394734182044	-2.445258751198307
Psi_Y_1	0.21865970884761013	0.21973464156027198	0.00361896397582229	5284.012867480286	-0.20920842830437664	0.2179998581335297	0.6545232916380915
Psi_X_1	0.5862954350432019	0.19454706163745444	0.0032960583180498444	5202.772520743045	0.2068847772137467	0.5864191377148187	0.9604096950705687
Psi_Y_2	-0.6418244056641846	0.22217480616155041	0.0037124778669084427	5536.298966424998	-1.0770737613193493	-0.6433188323970542	-0.1950957440725158
Psi_X_2	0.0038553071608896676	0.19758414741353036	0.003620353810048245	4709.343657294141	-0.38009251495474844	0.0034983622704106813	0.39529510658004663
Psi_Y_3	0.6103662453615871	0.22072545765262738	0.0038351374881755726	5094.697028986943	0.17870830626722145	0.608764724403819	1.0513853924720198
Psi_X_3	1.3227142600717328	0.19491135941994414	0.0031829981384580777	6556.030552530352	0.9495532911353467	1.3218309054950055	1.7024981286733814
Psi_Y_4	1.2687748834874888	0.22343724550415145	0.003873462909378441	5116.085293300845	0.8325745306234691	1.2682142491354458	1.7154957178932706
Psi_X_4	1.850580929006564	0.19711204786259262	0.0033403460500434274	5289.854085204007	1.4619616255247638	1.8498816892094228	2.2378349836120925
Psi_Y_5	0.029854498973995943	0.22044671973011376	0.0037484588323827735	5243.031089252622	-0.40622939842685957	0.029991259995687712	0.46289755076508715
Psi_X_5	-1.1443737484816536	0.19561655012927986	0.003245579913110779	5214.880681306481	-1.5310743838678595	-1.1414299010647893	-0.7622521549677772
Psi_Y_6	0.12304300959098417	0.21960186759276132	0.0037376892397306405	5112.60763405488	-0.3045893572217841	0.11940802061342398	0.552288797047058
Psi_X_6	0.7734563032763078	0.19566866122472482	0.0031662173658426216	5508.085893294075	0.3899313259396174	0.7744303946877353	1.1527019810869596
Psi_Y_7	-0.8175093863282278	0.2208437287380365	0.0037546336805181504	5115.689940358924	-1.2483359301430041	-0.8164799184368858	-0.3839197999913472
Psi_X_7	-0.8715368341910635	0.19842801472348798	0.0032849309297564976	5156.2351733011665	-1.2628831544269616	-0.8707198884795377	-0.4852039210550688
Psi_Y_8	-0.6258764132969016	0.22081556768585597	0.0038347432483309234	5165.407286897671	-1.0580592900763355	-0.6247751577978631	-0.19682761608306856
Psi_X_8	-0.5990057597333273	0.19793044345423938	0.0034060054563934475	5094.603042892396	-0.9933668838678134	-0.5976475691892904	-0.20937181644955216
Psi_Y_9	-0.051747177303896705	0.22040735743370946	0.0038018867779839173	5238.262869616657	-0.4759078485552676	-0.053406320451135275	0.3848723230710209
Psi_X_9	0.11691581759047197	0.19519478414351238	0.0033517021805374333	5319.794221935305	-0.26724793489551	0.12092271633929406	0.495806100840011
Psi_Y_10	1.0689743164965433	0.22117642741986848	0.0039184474791968205	4877.201699139474	0.6346359159840871	1.068993391231115	1.4972815685966172
Psi_X_10	0.5528142480596071	0.1937096617571499	0.0033168642964258982	4848.469412181908	0.17507642654467062	0.552648919825508	0.9344339811356684
Psi_Y_11	-0.8960873420533038	0.2261066608634049	0.003728202089029302	5399.997910129439	-1.336745564225252	-0.8967560568461851	-0.4598846825791649
Psi_X_11	0.1363701852043032	0.19855292567883712	0.0033279962746608147	5244.009095670715	-0.25031600394886316	0.13750847024039492	0.5178895658119864
Psi_Y_12	-0.3416459465276023	0.22238497160947898	0.0037143673342005996	5531.680692883264	-0.7811916609141225	-0.33777357773360783	0.09085607747795375
Psi_X_12	-0.5673978084085218	0.19706031070122876	0.0032796772510170075	5243.165685643222	-0.9505765375796236	-0.5677532127422042	-0.18114164407124775
Psi_Y_13	-1.0778254040356872	0.22212225959459184	0.004076568037416915	4810.569424186813	-1.5073428600360046	-1.0796454273393563	-0.6371613405692508
Psi_X_13	-0.19307412036477165	0.19437554395553006	0.003353271640987154	5196.515120931056	-0.579193293745076	-0.19009181128728622	0.18353353470617684
Psi_Y_14	0.10679222683458138	0.21981691125283323	0.00373513184216676	5264.754517693347	-0.3262979996496664	0.10950714228094324	0.5403845462416034
Psi_X_14	-0.7363196634160246	0.19680725192466944	0.003353358267587297	5258.038530917514	-1.1277951363272987	-0.7336050814723236	-0.3541854001586747
Psi_Y_15	0.9957774068459422	0.22017401852040874	0.0037774793074278595	5275.562689435546	0.5622830115775985	0.9950083123670542	1.4268458898970344
Psi_X_15	1.0492346466770066	0.19756367810402947	0.003356842058704743	5275.677522853303	0.6546521866577755	1.0496057739976923	1.438593561337181
Psi_Y_16	-0.3669702945197125	0.22213456493663786	0.0037666368891622025	5035.712641774898	-0.8125341225850433	-0.3658097265413126	0.0663922358873444
Psi_X_16	-0.3702060067678381	0.1961933197515168	0.003369548095990174	4911.807557338382	-0.7502548167287196	-0.3708076420336726	0.024044074678594415
Psi_Y_17	0.35276847454718374	0.21901085177774196	0.0037746942247207744	5102.353738894846	-0.07331370647221097	0.35385712444288386	0.7754681827039797
Psi_X_17	0.2789523772917773	0.19662805798358268	0.003254681825016017	5346.985813085501	-0.10368229853994779	0.27785526964890417	0.6639147544869168
Psi_Y_18	-1.3885442764997789	0.21918250775161832	0.003611926095539257	5237.107732054129	-1.8238139719777091	-1.3920488134153235	-0.957255906145422
Psi_X_18	-1.4188900302444127	0.1966919989880537	0.003317488102114752	5259.0972978652835	-1.8038168282904077	-1.4187269346620082	-1.030508193776029
Psi_Y_19	1.7443823761635122	0.21837178025093426	0.0037093665273872523	5231.76132032306	1.3151059931319182	1.7450547062776676	2.1779696875811014
Psi_X_19	0.7168952929598656	0.19766311358895441	0.0032567199728821754	5482.660649603099	0.33223318736530605	0.7172624859201169	1.102773112177029
Psi_Y_20	-0.18843980808020216	0.21846364894379675	0.003633872973823691	5393.325909155321	-0.6201201645250035	-0.18850907249874116	0.24554194083033432
Psi_X_20	-0.6808824044326542	0.19440981630349202	0.0032794210071772486	5192.918683233642	-1.0644803622761219	-0.6775193601200742	-0.3020943754677058
Psi_Y_21	-0.0903940921144404	0.21888049737795046	0.0037515279770865867	5124.282781613226	-0.5188778470927371	-0.09144481574513966	0.3424982279252693
Psi_X_21	0.6438591632050592	0.190954248957102	0.003243839520482377	5340.972882857221	0.2623128753288416	0.6447192676601721	1.0192099109934811
Psi_Y_22	-0.04453686714230583	0.22185487824517663	0.0037758972614514745	5058.715446972435	-0.4772786380032604	-0.045337983145196666	0.3949714400580863
Psi_X_22	-0.0873946630339868	0.19568726671112463	0.0032568983206442514	5464.253319352019	-0.4654620975680409	-0.08935833139371845	0.30156393227645284
Psi_Y_23	0.34892871431561984	0.22227740638104052	0.003661591586043254	5192.848550177553	-0.08080818481535418	0.34722574499578013	0.7864004736649232
Psi_X_23	-0.7541940122319307	0.1970608973320779	0.003287269274770943	5221.68436278735	-1.139736894109541	-0.7524323212564734	-0.36853736043098617
Psi_Y_24	0.6651033273227525	0.2181658239217415	0.0036008944387269457	5301.044335458712	0.23799698148954979	0.6636810360118383	1.0892156947496754
Psi_X_24	1.2337390478483723	0.19462414240983633	0.0032420589067294493	5326.112941646802	0.8521258892696127	1.2361493908792744	1.6099481330254573
Psi_Y_25	-0.08714129043934189	0.22015965177758315	0.0036347758028355413	5987.450094940698	-0.5238175295172633	-0.0837647677191739	0.33958409416874097
Psi_X_25	-0.08947791304233212	0.1974774381580612	0.003281788114556508	5271.7989014504155	-0.4869369493164053	-0.09112989589061161	0.2995047493296622
Psi_Y_26	1.3317898809080086	0.22266938689572568	0.003817833690900364	5116.4587697806055	0.9011087015291825	1.329929173351391	1.7724668445663012
Psi_X_26	1.0480404574830804	0.1932154393881312	0.0033164631398517716	5178.173664616226	0.6687860516152188	1.0459152346418235	1.434735215878681
Psi_Y_27	-0.3999223351018747	0.21809891544415222	0.0036477801003179542	5443.3838559145515	-0.8338704480501261	-0.39614892073821795	0.014940284388049594
Psi_X_27	-0.7622129317912527	0.1957721736631385	0.00331415878748048	5305.531438901181	-1.1402021892777794	-0.7629840235799871	-0.38117372699999225
Psi_Y_28	0.2382323001323928	0.22085799740071882	0.0036457210546691236	5228.316800706247	-0.19389564875300197	0.23681423494569923	0.6708469096796477
Psi_X_28	0.08419053071704716	0.20613410089428572	0.0035966050680268664	4910.840261657928	-0.3200878774163322	0.08382608199532629	0.48247554953109423
Psi_Y_29	-0.2567277423756682	0.21792606649747262	0.0037110979841739806	5154.239689762917	-0.6863027184347057	-0.25506947254513956	0.16188810896685715
Psi_X_29	-0.43757027177676255	0.19572465415487994	0.003292283260518068	5318.023065479398	-0.8186847145021141	-0.43751804065041383	-0.05382919093653883
Psi_Y_30	-0.11358782224795973	0.2194963734542647	0.0037496210159920014	5169.582243366339	-0.5451429194767043	-0.11519369487192455	0.3122004235269685
Psi_X_30	-0.5716499074455481	0.19474408425065962	0.0033320125755405806	5190.090766055743	-0.9572776083249402	-0.5718435193735882	-0.19142673959167184
Psi_Y_31	0.5297195421345964	0.22020985310167052	0.0037639297307845987	5295.691846956228	0.10436043695980489	0.5313301024829784	0.9580038230406186
Psi_X_31	1.6975653890053577	0.19480431217630456	0.0033027563775797973	5345.428109643975	1.309181420218302	1.696537697627818	2.084965994971063
Psi_Y_32	0.1740971583431317	0.22198488351159804	0.004007408591028967	5023.4896832713775	-0.2600773492017798	0.17328264341976773	0.6110427517757689
Psi_X_32	-0.058735979403956584	0.2024856924876225	0.003425943074107714	5153.722282198192	-0.46013931944917913	-0.05939660764203806	0.3407897339362029
Psi_Y_33	0.35723548600606814	0.21980717155073498	0.0038282684969960885	5051.626408097404	-0.0728997009241914	0.3567054735343649	0.7851376304475632
Psi_X_33	1.067076915199967	0.19520205657469897	0.003216635936068112	5378.736143746125	0.6922960888980874	1.0665513140865723	1.452241780218278
Psi_Y_34	0.31784590881988994	0.22224468394528818	0.003638102667957492	5492.570373340292	-0.11747326016120072	0.3174876422659994	0.7578631961326133
Psi_X_34	-0.5435633981132683	0.19702278408503288	0.0032795306740557415	5314.723070868108	-0.9264427758541954	-0.5439870386679446	-0.16267472975343092
Psi_Y_35	-0.43872640735390256	0.21994028221673306	0.0035917374269230262	5258.067520254742	-0.8666742581209734	-0.43632192166641326	-0.009139427115308801
Psi_X_35	0.3435211901253013	0.19706324406455175	0.003301273956006181	5236.215686316022	-0.04094700756122629	0.34293576617649274	0.7341204194424306
Psi_Y_36	0.4394694908514067	0.21921494742664024	0.0037203752444564453	5212.4641568635825	0.010354333990218657	0.44265769168987945	0.8614800182450556
