Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.9007294717895795	0.33045482490580974	0.03248236117859474	134.6406123122936	-4.46437849677281	-3.9305859702101156	-3.1746548361053346
H_X	-3.885208790729259	0.2692142668088191	0.021921954434559486	266.30686486532204	-4.375384075283693	-3.894790254230619	-3.3399688103097165
Q	1.0929390511786654	0.08825082740161135	0.008606239251784154	133.7578279580291	0.9168706548651467	1.0943817588179792	1.263573945747181
C	-0.21613107598734393	0.1926512108883467	0.018688489246430948	139.5609112399281	-0.6872924162410794	-0.1788613359903738	0.06164143181563632
Sigma_Y	-2.405057604173894	0.08644405023116415	0.007641101337822617	191.85441733372954	-2.5581477815077482	-2.4095780791992736	-2.22292274871826
Sigma_X	-2.431354390910083	0.1185877995839654	0.009511490499687561	266.7608072171338	-2.6347231360047014	-2.440619213083869	-2.1801041647541313
Psi_Y_1	-1.2131900205784094	0.23015619190141057	0.00402282780128753	5114.368714150817	-1.6639508647503325	-1.2144617250658123	-0.762957591345895
Psi_X_1	0.054347573364882495	0.15881324598297053	0.002790165724734155	5019.4543465952665	-0.25926784059549457	0.054929445765778656	0.36715673457588865
Psi_Y_2	0.04408570348902495	0.25266952395581627	0.007380841368503898	670.0948020332356	-0.4423375125850989	0.041085737966287485	0.545687880744368
Psi_X_2	-1.3737678142305556	0.15937291728859196	0.0028662587559274456	5166.845099507214	-1.6828319962169147	-1.3742051806059006	-1.0580109390774237
Psi_Y_3	-0.07210514259674371	0.2420704709740683	0.004896218718494932	1664.21271156189	-0.5418778137288272	-0.07408816961399355	0.4089492257816575
Psi_X_3	-0.9336977087357694	0.16060450976101126	0.002863208612772969	4857.1048991448515	-1.2555527978646563	-0.9332106380318002	-0.6188143689816581
Psi_Y_4	-0.6650549170383699	0.23738948555238462	0.005265728008207948	2676.742464482581	-1.1288954502680641	-0.6688917409612192	-0.18429945965107536
Psi_X_4	-0.3956777760885226	0.16119660583733206	0.002879582032426996	3948.5493624130963	-0.706241285086786	-0.3958914562238234	-0.06976770310083824
Psi_Y_5	-0.09294127742997499	0.24841555800878337	0.006677329580373411	1034.487579852236	-0.5677574639602255	-0.09757737894156263	0.40861436760234654
Psi_X_5	-0.9603321889084205	0.16580681100777248	0.0030533416155158763	4687.285072815116	-1.286248854435272	-0.9600043425861982	-0.6288270186277313
Psi_Y_6	-0.5203869985098728	0.23463396532713826	0.005473397341735928	2207.059526862353	-0.9714643132371548	-0.5187629431943437	-0.06598551097500391
Psi_X_6	-0.7407657343271926	0.15785412058905954	0.002627634168059481	5334.208613333014	-1.057305701942865	-0.7407735551400305	-0.43580408084240047
Psi_Y_7	-0.5527336646094585	0.2554156238839249	0.007299205157244283	819.5451313428587	-1.047978942943676	-0.5566396565476042	-0.05012640740011574
Psi_X_7	-1.3165230002573458	0.1593153908526626	0.0026860795045387646	5771.910088368895	-1.6301204930686304	-1.3141154040994618	-0.9966753307484694
Psi_Y_8	-0.3144385329909031	0.24678904532025764	0.005689400650532354	1200.7005442600548	-0.7796596919415721	-0.31837383655801293	0.18856225150796269
Psi_X_8	-0.8287338747690521	0.15953365536359068	0.0029131741620817097	4660.369194377353	-1.1307142072466383	-0.8285744041604475	-0.5111419615770182
Psi_Y_9	-1.5229012339104913	0.22894903059409397	0.003949431642861978	4954.40100218648	-1.977869509969475	-1.522482327132878	-1.0709567401666473
Psi_X_9	0.13225278626790948	0.16098311368343898	0.002737410137336081	4645.121552522725	-0.18680407539843316	0.1319384104832797	0.44649878896370343
Psi_Y_10	-0.9862255853374056	0.23073268716138895	0.004572676956793346	4184.201327699759	-1.4397351026241803	-0.9873220826682825	-0.5259708466344442
Psi_X_10	-0.46052684034560587	0.15775691727442373	0.0027631769617694818	5010.326495802399	-0.7746416934556256	-0.4575603044343274	-0.1522202078018611
Psi_Y_11	0.28680280675399117	0.25451352313993036	0.006746842957163684	891.9656780856508	-0.2057593786299859	0.287512813520516	0.7844438174211945
Psi_X_11	-1.4106171411306745	0.1590111750596963	0.002743897519147194	5285.144520567756	-1.724621368728346	-1.4124475783936845	-1.0918015267133847
Psi_Y_12	-2.1471428805234196	0.22764229391379404	0.004092200454716957	4795.980647456773	-2.584713239287126	-2.148364754719136	-1.6969441722928176
Psi_X_12	0.21584508771322253	0.15881775263830597	0.0027812105836342842	5035.019679076523	-0.08898085261862726	0.21677941364025627	0.5315944433613524
