Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.233568880073235	0.17339408281593757	0.008714122290291818	621.6002023633135	-3.551996051632911	-3.2418076078430627	-2.87192728563422
H_X	-3.1765112720910027	0.19325464767070843	0.008288293637933587	1009.6624830326641	-3.528859116541063	-3.187581453279109	-2.754381567179017
Q	0.6217053380018608	0.06632582664360963	0.005888464725124974	196.39011656426334	0.5024473116052478	0.6185184642198855	0.7619226017186357
Sigma_Y	-2.2035479175070543	0.08438670982164359	0.004358096700651493	505.5111186043801	-2.3528658692123594	-2.2096194101893505	-2.0225138699147904
Sigma_X	-2.001382330144195	0.09184767391775338	0.003779469993016839	1094.6049126223138	-2.165187651284007	-2.007332621727414	-1.8002543621624905
Psi_Y_1	0.7654130720685997	0.1685951772888384	0.004166741879001741	1168.3599459123748	0.44680364463605965	0.7602537432117336	1.1023677149836868
Psi_X_1	-1.1363344152630996	0.15750403992267958	0.002785375944171271	4859.339152412406	-1.442747487960138	-1.1354297102437356	-0.8294274606553016
Psi_Y_2	-0.26774061509513436	0.16226210170124836	0.003782646364574484	1741.2546499345367	-0.5875378528932008	-0.26794395447908614	0.05257294183673869
Psi_X_2	-0.8637983200134126	0.15595332876986992	0.002601722115404221	5171.0539290220395	-1.169410835002619	-0.8612503374260225	-0.5643178378644718
Psi_Y_3	0.7743062449011724	0.1605377919871608	0.0036461153456631263	2230.393300895009	0.4507957524854313	0.7762768665208766	1.081308597620888
Psi_X_3	0.5802271387113608	0.1535318831928524	0.0025532345421912907	5289.889178591143	0.2855230420010711	0.5799507494026264	0.8817893526042346
Psi_Y_4	-0.134607305121404	0.1578895919697722	0.003056564285733513	3780.5768243708935	-0.4430723363237096	-0.13403188816634612	0.183804060846903
Psi_X_4	-0.3665173572103313	0.15774877798329948	0.0026845054943938234	5122.40900278107	-0.6769591630023373	-0.3669715900304251	-0.05518053796408849
Psi_Y_5	-0.4899426819953983	0.182190896675391	0.008436676672046782	724.5359512706905	-0.8357499418890549	-0.4957185806462479	-0.12196548769903559
Psi_X_5	-1.4460884916941037	0.15659424244837417	0.0026849464216251026	5162.106064299502	-1.7482776585971822	-1.4454301890206482	-1.1374197436909148
Psi_Y_6	0.7810379969652502	0.1658383678384322	0.003993696232902407	1705.0043306252492	0.4603754151498165	0.7789037815189508	1.1117435486050615
Psi_X_6	-0.9416678980116729	0.15469034180631486	0.002576820976321025	5218.25180914886	-1.2422819376968488	-0.9419023315549137	-0.6395719222226441
Psi_Y_7	0.31464092751859635	0.17184909442699844	0.005452994286966893	960.4728412605057	-0.013736625120245035	0.3108332092152308	0.6639839829775026
Psi_X_7	-1.1874978430587744	0.15796191956410502	0.0028176231444089154	4944.238115408138	-1.4968283573838777	-1.188019086523648	-0.8788371873441088
Psi_Y_8	-1.115088170708147	0.15718820703460448	0.0027721315899146308	4647.748630467818	-1.4188420892236404	-1.1146312710240556	-0.8040938660282252
Psi_X_8	-0.08516182300777325	0.16287548222991896	0.0028573929163468155	5098.942607453829	-0.4034734507364178	-0.08395021866714744	0.22715542503986144
Psi_Y_9	-0.3465943294088864	0.16015079661959164	0.0032671188238109594	2254.6164068293856	-0.6542310716977293	-0.3482230095231399	-0.02933537063994734
Psi_X_9	-0.6237809001300447	0.1567262993298051	0.0026803480762611475	5155.480340096356	-0.9363747968577671	-0.6235779178447065	-0.3124962628609081
Psi_Y_10	-0.5726936821057533	0.15408594377003265	0.0027538725030023734	4909.286972366783	-0.870336699174516	-0.5723514303431663	-0.2634949572228799
Psi_X_10	0.1523149211955038	0.15456612913518147	0.002532847943938465	5455.069303618272	-0.1472355544271661	0.1536177609327138	0.45986385237875493
