Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.132635026739404	0.21291554232525559	0.009651786239121399	928.2028498309078	-3.5097653665612683	-3.148175796240092	-2.671114568206222
H_X	-3.2086791709353646	0.2427164837681996	0.012986664076984528	673.5262213126954	-3.6626450513788567	-3.2215265542351883	-2.7104029306689843
Q	0.48650353275968666	0.049464782899432944	0.005114764979442798	102.74900674336268	0.3964635208672194	0.4838526064195137	0.5867004546385506
Sigma_Y	-2.1559757739689216	0.10456691237749347	0.005021954087682993	761.2244687890562	-2.3361149314948957	-2.1650976916308107	-1.9272437132536513
Sigma_X	-1.923532052148427	0.11657539403250247	0.006069073494999063	702.6215125571022	-2.1357034598108258	-1.9297070807403953	-1.6808476866718496
Psi_Y_1	0.6242911874991978	0.15130004444727924	0.0035108613186981565	980.9625351893585	0.3315407285870876	0.6223420510756265	0.9253203364035594
Psi_X_1	-1.134179048289035	0.16921109087780503	0.0028986381798924194	5066.330971160082	-1.4627355656073275	-1.1347980759041731	-0.7966449559278798
Psi_Y_2	-0.6808096843736906	0.16041177553160543	0.004152406915584152	450.4564677220602	-0.9847129660652074	-0.682389744755538	-0.3562510338615549
Psi_X_2	-1.4422616983918557	0.16839501271026605	0.002802571829253152	5238.707859195666	-1.772664547394192	-1.4427960512774263	-1.116092772964325
Psi_Y_3	-0.4287863948742901	0.151974119033659	0.003627912945444724	913.224143888809	-0.7206339950467071	-0.43048304677822546	-0.12380042019408151
Psi_X_3	-1.0628800921830903	0.16876132814449976	0.0028101875708659596	5244.665675227218	-1.3951557458070591	-1.0631300999411923	-0.7300227154406681
Psi_Y_4	0.15776052157342335	0.15054079188957303	0.0031211688827885173	911.6214800869533	-0.1371187848999221	0.15537966174072906	0.45180883765639507
Psi_X_4	-1.2001857424482678	0.170323653545888	0.002946739782033891	4946.871827113097	-1.5309176351184046	-1.2028810506991734	-0.8561139767587743
Psi_Y_5	-0.40981857248164366	0.15958461494549336	0.0036307342386913076	1072.3641054629304	-0.7189185819705252	-0.4106392454441121	-0.09953033516883257
Psi_X_5	-1.1806799334508449	0.1730950664396524	0.003047148427640623	4923.400296974711	-1.5170454440598544	-1.180090120921646	-0.8424074998317739
Psi_Y_6	-0.12599179393957427	0.15483552218484437	0.004203793321772724	869.5502701354428	-0.4246872756368866	-0.12753864104915985	0.18394900447353285
Psi_X_6	-1.2239953432540243	0.1708299152580428	0.0027798180931013624	5620.334812826071	-1.5580157280981723	-1.2259150355513644	-0.895232652754495
Psi_Y_7	-0.3639068237480587	0.17228319183546106	0.005691510480244445	372.64286924435265	-0.6944591627926211	-0.3654037255638495	-0.012395617437991698
Psi_X_7	-1.9453450079908172	0.16661501814397384	0.002832263662197223	5123.016173834114	-2.272893871174105	-1.9439373060619682	-1.6194679970826942
Psi_Y_8	-0.2039667690693184	0.15798387513546489	0.004051473508916819	575.8882315241439	-0.506679566277608	-0.2045685110862505	0.11277917026542286
Psi_X_8	-1.3821049150553824	0.16806559427928325	0.002894129365675545	4834.705863365691	-1.7077290026544134	-1.3817339601442788	-1.051881597877274
Psi_Y_9	0.8068776058444224	0.15788257268857508	0.004174933475393817	705.3863872151487	0.4997882408125886	0.8047509857949767	1.1169372814491039
Psi_X_9	-1.3203518871108637	0.1669284730135927	0.002665580493199599	5634.560139876687	-1.644911185962233	-1.32282653309997	-0.9918183808052875
Psi_Y_10	0.2509773358835252	0.1567485871965864	0.004403207101421971	521.3289837395482	-0.056357907247134235	0.2509085457261613	0.5611493288788973
Psi_X_10	-1.4374536107221456	0.17063073786939273	0.0029377920140831377	5159.037383098199	-1.7714825964824517	-1.438051197226748	-1.1004380603683908
Psi_Y_11	-0.8365271319555652	0.1537513810141184	0.0039544967870946785	1034.331670996795	-1.1343205587243126	-0.8380735651830075	-0.5267282554766799
Psi_X_11	-1.2064917074852386	0.17069993032063013	0.0028697518870293096	5211.033490422388	-1.5416635183749017	-1.2084036497235373	-0.8659471025598616
Psi_Y_12	1.1849386403569453	0.16990540779182467	0.005520950592432279	372.8274929625333	0.8603843172289865	1.1800775504794787	1.5238607316369757
Psi_X_12	-1.975681090154126	0.16753622882935262	0.002795714570164126	5433.658179804888	-2.3053739335292454	-1.97476385448291	-1.648408950181259
Psi_Y_13	-0.5224206086100479	0.15778194735551235	0.003932357996929707	666.3731501118508	-0.825474326059928	-0.52438701567264	-0.2106983147009487
Psi_X_13	-1.3879445171360552	0.1687795660139719	0.002969205613715337	5138.887993145801	-1.7212010996965912	-1.388783466547205	-1.054519016990632
Psi_Y_14	-0.14103858255249221	0.15194915950144228	0.0033286128686319215	1221.5061325004795	-0.4365450850624252	-0.14390149465207547	0.16182296815276753
Psi_X_14	-1.1224762138966968	0.16911458883352906	0.002772178915140539	5219.372563314664	-1.456014688519315	-1.1245914932146175	-0.789312938314951
Psi_Y_15	-0.5620960702795459	0.15525215363605935	0.004237327577355612	632.9796941421791	-0.859295936987552	-0.5665315485333331	-0.24645633496631236
Psi_X_15	-1.1718446642293314	0.16912764868404231	0.002811821960480305	5326.19943619631	-1.5005611327324013	-1.1711542855624688	-0.837256840711976
Psi_Y_16	0.5379833321234601	0.14999684074636246	0.0032577833134346985	962.3836204083323	0.24612512286608343	0.5371280797658852	0.8342189675664755
Psi_X_16	-1.0826394906709311	0.1682561716161389	0.0028439713266268174	5225.355527304439	-1.4089735788234174	-1.082972558330591	-0.7507696699551029
Psi_Y_17	-0.519760741994205	0.15894759527072858	0.0047412797430412676	563.0335850961364	-0.8257137861557369	-0.5220253665381255	-0.20528617837560537
