Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.503177703863745	0.06301838045658467	0.0018803814797632302	2043.635821416585	-3.625134818202457	-3.503603112631266	-3.3797236519676925
H_X	-3.083338950707708	0.09005052190520157	0.0019336260296193156	3445.315967893345	-3.249508149787812	-3.0864514639756964	-2.899446466376118
Sigma_Y	-2.1578811906687982	0.02926120155332621	7.732270473074344e-4	2249.57142388741	-2.2140536287229393	-2.1584013121828614	-2.0994515089618133
Sigma_X	-1.9724807892143117	0.04388858770468202	9.185817619138227e-4	3755.011307398509	-2.0528605176289867	-1.9741529580883113	-1.8815701841767087
Psi_Y_1	0.20600810464154665	0.16119271016458994	0.002865691105395975	4968.701452560054	-0.10932923542422038	0.20583252222451337	0.5222347226486244
Psi_X_1	0.6210870176627803	0.15058213060938297	0.002516878198938193	5230.806089332992	0.32382670765739063	0.620364711762875	0.9142508123364536
Psi_Y_2	-0.6977753169681895	0.16208841698683207	0.0027641438619288145	5255.7168535203	-1.0098626387155436	-0.6980201948115285	-0.38152500411879153
Psi_X_2	-0.024463178390393196	0.14973564945981377	0.0025386254985556803	5215.4300288832865	-0.3106929173524395	-0.02500921899839404	0.27020848481602566
Psi_Y_3	0.6259982775682441	0.15971458959984447	0.002747314046840287	4990.889000016386	0.31348380470089826	0.6258247417623626	0.9382298198681289
Psi_X_3	1.3198972519386645	0.14885099600480262	0.0024509592389220245	5354.964063564566	1.0263982246298968	1.3202914876469851	1.6130290849734716
Psi_Y_4	1.3498468809214201	0.16107835747342833	0.0028130592709752615	4881.9494260361635	1.0388207453801892	1.3501731259702907	1.6686424482948286
Psi_X_4	1.929883916971835	0.14611649897764878	0.002384944435510388	5280.175402825706	1.641287278838373	1.9304293284125413	2.21185649089839
Psi_Y_5	0.06794496725430292	0.16090968347347934	0.0027809213315290932	5058.759905046773	-0.24436606544374612	0.06860518454612058	0.38368920305349435
Psi_X_5	-1.1418240466478917	0.14984322585982143	0.002516933448774224	5312.766190197929	-1.4330578810773296	-1.1423733160057137	-0.8474645433523553
Psi_Y_6	0.11933912345712758	0.15903563619110575	0.0028196373783217045	5163.338923482125	-0.19062602687264213	0.11775739564006174	0.4319370002924108
Psi_X_6	0.7702488120984695	0.14817145480765756	0.002447524153038784	5589.04977451777	0.4774350758763306	0.7688030633496694	1.063578463517748
Psi_Y_7	-0.7878769134119692	0.1594724342619692	0.0027122138171424637	4834.220728821475	-1.1042423676393802	-0.786710268788179	-0.47209579589797324
Psi_X_7	-0.8534236522108715	0.1503302349606313	0.0024871485569449296	5303.939303174224	-1.148904355067813	-0.8529706540077087	-0.5589479565291596
Psi_Y_8	-0.6521110594596277	0.16082059671277227	0.0028157520711778834	4878.125800108147	-0.9761420871823326	-0.6494296485035065	-0.3393158849327278
Psi_X_8	-0.6076182259276057	0.14973151148314406	0.0025705414673832896	5130.459850440607	-0.9017326278084714	-0.6059139317950514	-0.3148816338986167
Psi_Y_9	-0.0790695515896207	0.15835620928691832	0.002771629815285059	5284.374193170163	-0.387360723283522	-0.07971925660752424	0.2331433911641052
Psi_X_9	0.10427328941053549	0.14712166153793615	0.0023893931624628783	5397.75328105102	-0.187110726517099	0.10356834793339882	0.38828260391086156
Psi_Y_10	1.134326812650332	0.16469021081230625	0.0028001330932079208	5196.059692051855	0.8082357380334292	1.134463124740365	1.4539226114778447
Psi_X_10	0.5791896805676044	0.1486298275049898	0.002403357800358676	5459.1565285117795	0.28328801943874793	0.5800901029999934	0.8646072908205817
Psi_Y_11	-0.7882933717827879	0.16672608865846672	0.0027979091559771677	5403.980584773275	-1.1147402970312035	-0.7884453720013257	-0.45949418588806906
Psi_X_11	0.09310304698113958	0.15172384629819985	0.0025511463752051623	5187.028744905372	-0.204725895714075	0.09564774483539165	0.3876493823129517
Psi_Y_12	-0.35690386390910617	0.16159459105293636	0.0025851421111305127	5508.713848155685	-0.6673358613893028	-0.35810902900516406	-0.037569561754725506
Psi_X_12	-0.6572311431554212	0.14852003463150787	0.0024973829570313355	5173.967150567048	-0.9499969269206909	-0.6581040528393536	-0.36385709647845127
Psi_Y_13	-1.0838806758495365	0.16046840534598333	0.002646525626335406	5253.317913831513	-1.3992802898692827	-1.0861127619611253	-0.7666332928311219
Psi_X_13	-0.1251725065678578	0.14704338266827757	0.0024137252592316455	5407.698723178627	-0.41684515708747866	-0.12525706935929964	0.16522214370877533
Psi_Y_14	0.14880978138896345	0.15949574122559088	0.0027928540838318286	4625.666554190942	-0.16455925734865223	0.1471699036398047	0.45166020859016315
Psi_X_14	-0.7321991405313422	0.1485459355357625	0.0025475836420927054	5256.10170297642	-1.022301805575119	-0.7327972625590633	-0.44344280093563865
Psi_Y_15	0.9990893295855954	0.16091601871761738	0.002909435137114156	5072.463204601802	0.6872081706175789	0.9988821615853161	1.3121674047841954
Psi_X_15	1.0819126942397752	0.14892638334442504	0.0025677050172128197	5126.729730915815	0.7889187434472217	1.0808700145204182	1.3763294040552787
Psi_Y_16	-0.35283829537618105	0.16025062449321642	0.002805067138290851	5035.024551296564	-0.6717261122241684	-0.35283089905347953	-0.042029855790644305
Psi_X_16	-0.365462631982023	0.1494575549034079	0.002469853243524913	5235.376754511587	-0.6537303263619109	-0.36650122158853937	-0.07425543677875684
Psi_Y_17	0.3434661448026891	0.16008357158854913	0.0026879313138010357	5124.0602508310785	0.02661669329153898	0.34486134823964887	0.6585073612507004
Psi_X_17	0.21519474424578716	0.15061254863908186	0.002550146904637253	5223.090992870143	-0.0854821372266401	0.21615094335974644	0.5103720471534615
Psi_Y_18	-1.3805421072904551	0.15950740479965164	0.0026330371054981527	5417.628297518349	-1.6984943436392357	-1.3784370250112397	-1.0683819945726254
Psi_X_18	-1.4480625877997406	0.14911002303456145	0.002561779923890703	5217.370504258062	-1.7377135812987514	-1.448130379991919	-1.1549238672762654
Psi_Y_19	1.7998630634219557	0.1581568091266847	0.0026222249844762486	5278.503215316673	1.4908356645386607	1.7997383040280668	2.1079186808221104
Psi_X_19	0.7136954519904555	0.14818891060370154	0.002399183163693827	5445.60948202896	0.4267260293128619	0.7145529828543324	1.0022656611943628
Psi_Y_20	-0.1549180652654107	0.15834235610995348	0.002625752044295627	5176.926760859339	-0.4648616368154636	-0.15413682897417552	0.15370963416788558
Psi_X_20	-0.6528578412644929	0.14752599610170508	0.0024506570725496544	5405.925738329353	-0.9382899802567769	-0.6526465391701963	-0.3633644866209079
Psi_Y_21	-0.12108269402803239	0.16033765739995098	0.0027983422798382356	5278.124188001753	-0.4351113607777344	-0.12145573236311269	0.19572914746796333
Psi_X_21	0.65646591932933	0.14759081432478613	0.0024550398300999523	5269.056950062788	0.3678301640940508	0.6539144144899776	0.9480458922051362
Psi_Y_22	-0.05058496793844392	0.1616363957536638	0.0028059223261006467	5434.822647555395	-0.3621554037719763	-0.05033282430329937	0.2610191755976445
Psi_X_22	-0.04419489875120525	0.1506812036074334	0.0026611272845396493	5128.743016184256	-0.33967340576723304	-0.04313197000881971	0.25301789526005297
Psi_Y_23	0.3663551601467203	0.15989414705761584	0.0027929750164223856	5184.030544841425	0.049097676374585814	0.3657707680022825	0.6807198494921003
Psi_X_23	-0.8089029596442858	0.1478683655660424	0.002404939378357071	5466.736203949358	-1.0969261057545976	-0.8108387788888476	-0.5178433677818016
Psi_Y_24	0.6651634468927967	0.15919501523488178	0.0025363326598993427	5671.365830197594	0.35591595793020175	0.6634132798885403	0.9798678728660272
Psi_X_24	1.2576509454150189	0.14644286360388523	0.002385028649118301	5608.370753841685	0.969454972411791	1.25725014379982	1.544709341743902
Psi_Y_25	-0.13249941138300114	0.1590928934364709	0.002596380124351328	5307.119831714049	-0.4452610711815014	-0.13471492162941903	0.17956408132467225
Psi_X_25	-0.023450371862174677	0.14876548022063216	0.002457367435527366	5219.281485804351	-0.31701104589177953	-0.023612764717022998	0.26500232175824096
Psi_Y_26	1.2542474886262298	0.1637597062773061	0.00285443508760966	5239.1976737722525	0.9320417817333965	1.2567132567927866	1.573925097207845
Psi_X_26	1.0737472009444464	0.14829000320568592	0.002549215079607552	5005.7040660454795	0.7847102235838587	1.0734901847091225	1.358302399379375
Psi_Y_27	-0.4054706511090516	0.16154218472064882	0.0026431778897218644	5617.163153353419	-0.7211520087693777	-0.40471468280015094	-0.08728424255245762
Psi_X_27	-0.7924423681395638	0.1526726994967077	0.0026510212781412083	5018.286812665954	-1.0890099341530428	-0.7921631286486155	-0.4907824029592901
Psi_Y_28	0.28936159048723525	0.1598214830711174	0.0027573405923626676	5152.267166423012	-0.02204660656480712	0.28711427609880547	0.608332976782494
Psi_X_28	0.07227689098766277	0.1600021543143578	0.002807984349574745	4878.225009395611	-0.24131352408513396	0.07323228509902771	0.37957803553904806
Psi_Y_29	-0.21039212995975212	0.15996600421300344	0.0026378227747617957	5375.229909310739	-0.5228618235082837	-0.20965394365528384	0.10469854082764475
Psi_X_29	-0.42019064601428774	0.14779923304392173	0.002481544521744534	5200.2142903989015	-0.7116419260268807	-0.41942758045800355	-0.12954367684765636
Psi_Y_30	-0.051142303500341255	0.15938323188252174	0.002787283787595358	5132.963684094667	-0.3574738224872096	-0.05156990856325877	0.2619517882628794
Psi_X_30	-0.5450554200197054	0.14801730008632558	0.002474884494632744	5239.474761502971	-0.8368884429160048	-0.5447674627852546	-0.25308296059287216
Psi_Y_31	0.5389168455214703	0.1582644107549368	0.002598036569430463	5276.191154592903	0.22772684444324728	0.5387749759622354	0.8458537122223034
Psi_X_31	1.7025131139657366	0.14833315014317947	0.0025625414101870616	5165.487936538777	1.4107779024219296	1.702492326778311	1.994335201265841
Psi_Y_32	0.1218542973883904	0.1568215160329102	0.0027297460826599586	5207.026786913224	-0.18966108978739607	0.12385934642692523	0.42744903195562517
Psi_X_32	-0.09481905143858199	0.15441971583052835	0.002655775058509689	5097.1995350606285	-0.3974310912308208	-0.09600466740042508	0.216778337796798
Psi_Y_33	0.31635064397401735	0.15737793679660989	0.00271778762902045	4855.360691855084	0.010010156978201349	0.317326832493238	0.6258614125933434
Psi_X_33	1.0765885072647456	0.14888479604189278	0.002494797960710834	5199.141389666875	0.7819592940309954	1.077870211632766	1.366140437215229
Psi_Y_34	0.31152627155857765	0.16084021208188717	0.002790570044243134	4888.4176793941015	0.00378383479107165	0.3101755442736446	0.6271955889934125
Psi_X_34	-0.5147999308110742	0.1461776148563812	0.0024927676249270063	5338.637723343982	-0.7961032385871968	-0.5168855587234336	-0.22773832936274863
Psi_Y_35	-0.46847261912708105	0.16050370951585613	0.0027244977298253783	4631.5864151261585	-0.7841778915292381	-0.46722881046230325	-0.15249394240124028
Psi_X_35	0.35037742377370085	0.1477532093536326	0.002454559608367684	5196.674666456129	0.061839001635306985	0.35065395578190794	0.642377248876913
Psi_Y_36	0.4861708379581289	0.1617093309896266	0.002781135452596002	4835.679573289779	0.1683945025170026	0.48645438873346314	0.8009396798003984
Psi_X_36	1.1905822356426303	0.1477825055272971	0.0025220693104663376	5100.382269882271	0.8992757306291465	1.1887953380806615	1.4785416108610796
Psi_Y_37	1.2592441861729995	0.1626184865647889	0.002750350540783569	5187.284378108403	0.9422466665782191	1.258856801547386	1.5796854148865338
Psi_X_37	2.1667622222818146	0.14745697496776292	0.0025601881924213928	5100.106792321902	1.872862237097009	2.169290262250183	2.4490139708214316
Psi_Y_38	0.10962461551895568	0.16044631377662535	0.002790258019756148	4992.712227394379	-0.20483908609359372	0.10944158551434871	0.4226924745746001
Psi_X_38	-0.13585289617180024	0.1488098463985364	0.002445393886324258	5265.4650457584785	-0.42155363916061434	-0.1366142343398068	0.1534800235327108
Psi_Y_39	0.2030854619892919	0.16032655855467218	0.002683232644136451	5293.714868477527	-0.10837663546279805	0.20190478601753126	0.5188564750552166
Psi_X_39	-0.9378920091105849	0.147545209770689	0.0023754411063086475	5561.4653409572575	-1.22743022904051	-0.9364408904585025	-0.6503619362832425
Psi_Y_40	0.4518709246326003	0.16248825493635013	0.0027528035903422485	5067.813377799146	0.14002377420261797	0.45008561297888194	0.7719989236811703
Psi_X_40	-0.6800186919561667	0.14968622478110552	0.0024726759389395413	5324.915424263591	-0.9727804093341127	-0.6810932798001628	-0.3836850835301991
Psi_Y_41	-0.2889546278955078	0.1597976077547654	0.0027630644336405666	5221.553903890855	-0.6093007466783885	-0.2882633700483867	0.023702389907970533
Psi_X_41	-0.10108735756405211	0.1493542254822957	0.002414335506712059	5712.102909788758	-0.39240117064848123	-0.09994222727419907	0.1965612879616723
Psi_Y_42	0.03005404573044239	0.16220810000122501	0.0026894996339463274	5275.195665225672	-0.2917967464470423	0.028483462363453442	0.34260649552802885
Psi_X_42	0.12426818357583558	0.14973779636315704	0.0026819106166732854	5022.1120315254	-0.1714973167801365	0.12463505237818512	0.4181037127704215
Psi_Y_43	-0.8853961862209706	0.15885933763671514	0.0026114244508622267	5430.2378009909025	-1.2013224019735569	-0.8857215173399036	-0.5770927272992137
Psi_X_43	-0.38074885781031964	0.14876450598895108	0.0024662683836215497	5141.121080384281	-0.6774975507151786	-0.3795777884769266	-0.08770626126482169
Psi_Y_44	-0.26507695715858876	0.16598802970807053	0.002812697172115731	5258.222637803759	-0.5958860539244684	-0.2633849994161332	0.053430224221484086
Psi_X_44	-0.6144896360686283	0.14973768361002718	0.002482430974655907	5409.916987573225	-0.9125739281581813	-0.6156665323284931	-0.31882169379090974
Psi_Y_45	-1.119296527044404	0.16067573043993363	0.0026485771047739686	5471.922780205343	-1.4318077119044865	-1.1184019894806063	-0.8069779202641747
Psi_X_45	-0.5846107977265752	0.1491050521281046	0.002753224226485264	4829.941225520609	-0.8791299939767612	-0.5840906425063301	-0.2944846002168635
Psi_Y_46	-0.9423867120532612	0.16007844014211633	0.0027534516487062208	4985.224426687882	-1.2484059144222392	-0.9422742833257802	-0.6293136028197307
Psi_X_46	-1.0710304949035547	0.14895289459296393	0.002444769067812665	5349.846053782447	-1.3666414755999794	-1.0696430395725791	-0.7802937184577168
Psi_Y_47	-0.24400672114567828	0.1584765720159643	0.002602989510278849	5380.897998906212	-0.5494818357032731	-0.2439758691140756	0.07076616394956664
Psi_X_47	-0.8172723735338422	0.14964726900783598	0.002573328332042512	5292.131989460654	-1.112325885879749	-0.818125260162176	-0.5216072617486197
Psi_Y_48	-0.42956794734222054	0.15906767362418306	0.002739802418134038	5162.342277854669	-0.7425237993639029	-0.4288290632231108	-0.11987318671020113
Psi_X_48	-1.2079275384215913	0.15160110372203695	0.002698652049796743	5010.174177119452	-1.5094030728419463	-1.2074927323514735	-0.9082939279658004
Psi_Y_49	0.6464811602049071	0.1735422948327864	0.0030692003968905293	5046.623602832187	0.3084812166135585	0.6461163920467226	0.9853408865096243
Psi_X_49	0.7801628536496058	0.15916998266794025	0.0026769946117701725	5098.378984009236	0.46844478885650376	0.7809748420384298	1.096307197806097
Psi_Y_50	0.3330364600107365	0.15748928256189226	0.0026816441873694676	5229.481551072724	0.01998555768024951	0.33367686565201066	0.641971551396146
Psi_X_50	1.013502437177675	0.14918307272627157	0.002430236120336649	5333.048043754818	0.7240948542919547	1.0147181851622178	1.3037860743205927
Psi_Y_51	-0.05517088762519344	0.15902885001083195	0.002647337477940579	5397.945217442605	-0.37165766541657674	-0.05465735089704445	0.2522476009231314
Psi_X_51	-0.9659511654528163	0.14877964574800112	0.0026865001037828986	4654.767295295882	-1.2591840064815532	-0.9650641475895878	-0.6730277725461775
