Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-2.8008670942604197	0.10721072264192319	0.006760645493890725	467.8820173989396	-2.9998269375161852	-2.8048606786748387	-2.574619384636019
H_X	-3.399778994044952	0.06490155666509122	0.0028215708403187666	953.2760460586762	-3.527377718221143	-3.3993545228541873	-3.272814389462077
Q	0.5907881198485403	0.021235578934126323	0.002176049079785118	109.3611133371389	0.5453271077025983	0.5915099890465034	0.6295769288632229
C	-0.0039492787632841	0.047760232278322524	0.003475714452706941	379.6889775403883	-0.10675701885005999	-0.001839177573765732	0.08552885839837683
Sigma_Y	-1.951521521970486	0.04896096203380494	0.0030746279608529917	450.2637474148694	-2.0424756790515755	-1.9538374385816142	-1.8498143500097983
Sigma_X	-2.108580619088312	0.030925294310845744	0.001298416764455919	1065.735049827749	-2.168528903079024	-2.1085062030124764	-2.0475461553191407
Psi_Y_1	0.5052634965463735	0.14139323759082043	0.002458286164940559	5325.137650239121	0.2332727089447255	0.5040851992963804	0.7824496947874938
Psi_X_1	0.19504776286547043	0.15684634010626866	0.0027880731673163442	4911.5797470710095	-0.11091139282284954	0.19518772051682376	0.5042544981189323
Psi_Y_2	0.4084775552670779	0.1465829777508293	0.0025591691182703896	4579.472845920473	0.1233584903039795	0.407976561688956	0.6890695911495189
Psi_X_2	-0.6929459909589472	0.16174607197877947	0.0026335993033823214	5398.781764589372	-1.0088904497420228	-0.6919471004318316	-0.365402868603336
Psi_Y_3	0.9729012125727997	0.1441579576453923	0.0025456706637511533	4898.178947322902	0.6869959591817503	0.9746383823805809	1.2532062922396316
Psi_X_3	0.6255103917304419	0.15970994026608684	0.002644668373432877	5215.412726451617	0.3162414003599527	0.6258008970469879	0.9381131039782088
Psi_Y_4	1.1153509155611985	0.1476622156781712	0.002849227230520849	2577.881891344338	0.827721203808017	1.1152871742330341	1.410605958466847
Psi_X_4	1.3574029614536212	0.16097665244101744	0.002709026580146528	5197.937181200926	1.0427910476854974	1.3592044008389865	1.6716507738766098
Psi_Y_5	-1.189218432731954	0.14417010010480388	0.002506830168886129	4965.277639257232	-1.4693402253897003	-1.1901840928429748	-0.9101266463348751
Psi_X_5	0.06704641302879813	0.15596312387436198	0.0026094964039384966	5231.8118523051935	-0.23839745248256444	0.07103414497472771	0.37552858755145246
Psi_Y_6	0.7066918640991019	0.14288061295132676	0.0023393833901811318	5433.5231065241105	0.4308566081384358	0.7061089506240179	0.9868267921971328
Psi_X_6	0.11294564027856094	0.15767058107708284	0.0026430685916733264	5050.921594821883	-0.20023941946731136	0.11256668994209469	0.4231079825103006
Psi_Y_7	-0.39102786928178596	0.14545755666701185	0.0024248712271980454	5184.509733240574	-0.670379173143981	-0.39202269273723506	-0.09717490510777566
Psi_X_7	-0.8018724866344593	0.15684030756593456	0.0026693345874182896	5137.898133211033	-1.102355677605955	-0.8020628181262595	-0.4923796388461713
Psi_Y_8	-0.23333354139844936	0.14155790378810928	0.002395722954105561	5436.789900562858	-0.5080329722541985	-0.23465353648428178	0.03941733087683496
Psi_X_8	-0.6465898596347863	0.15730828821286877	0.0025961274904908803	5238.366771198595	-0.9502183916635533	-0.6486505304999737	-0.3412479582284822
Psi_Y_9	0.17493167792020387	0.14299123972413127	0.00242091986603058	5326.827085737221	-0.10175022704523594	0.17465626515269198	0.45809485051939786
Psi_X_9	-0.0903456805318957	0.15445274560062922	0.0025288269793592314	5508.38941089559	-0.3874151324600916	-0.09128688204942922	0.21930722760877938
Psi_Y_10	-0.09697363514990937	0.14270421354886087	0.002670194888146412	4622.038931841478	-0.3771511509790436	-0.09931131878267711	0.18249734699451173
Psi_X_10	1.1419808740342627	0.15891227442471112	0.002592261133505186	5485.6932857028005	0.8269136402594935	1.1446079470956638	1.451182339911225
Psi_Y_11	0.5045233595130872	0.15075514246456911	0.0025139078561627784	5028.125282971668	0.2085300103124082	0.5040774416013993	0.8017244893912119
Psi_X_11	-0.7614514296250713	0.16564079207240828	0.002814257754418151	5115.424859059343	-1.089765362860756	-0.7620832405975091	-0.4338637746545215
Psi_Y_12	-0.44512784792170884	0.145171402776111	0.0024248709032699566	5317.52793413699	-0.7340004295729458	-0.4452712575864066	-0.1656543765628583
Psi_X_12	-0.3508991607022496	0.15772816556078864	0.0029016623252627995	4619.6822067436015	-0.6567995862187604	-0.3508046205373609	-0.04131604447629661
Psi_Y_13	0.5077564875684113	0.14633081126984399	0.0026604802011299276	3118.921671148306	0.21830731336017234	0.5077227831639403	0.7890913942059877
Psi_X_13	-1.0917890939619326	0.15804138991848066	0.002740681053854172	5012.221295686763	-1.403259149595824	-1.090172851193505	-0.7815327797172827
Psi_Y_14	-0.8223503375626101	0.142800904317166	0.0023735984693557307	4960.807674782792	-1.1013787580145815	-0.8217048291978244	-0.5413224962020388
Psi_X_14	0.14145254043591018	0.15569961710691488	0.002686147940727105	5015.094664023568	-0.17276874646359267	0.14278873962946254	0.448751365599651
Psi_Y_15	0.486752970841505	0.14624493510681721	0.0027377606885147358	3827.545531965781	0.2043513121422363	0.48571354851134385	0.7742160068580914
Psi_X_15	1.0053998383837914	0.15336099598420092	0.002668100321441611	5000.17865805021	0.7104394956948383	1.004650772428927	1.3085051308540814
Psi_Y_16	-0.15555559643459024	0.1432077365717176	0.0023429003749421647	5399.897879589499	-0.4312998538864802	-0.1559720579568054	0.12564479512284182
Psi_X_16	-0.36657899309089215	0.15748752967657825	0.0026841549503952757	5146.086161037275	-0.679553853765518	-0.36661979627015245	-0.06148310993937405
Psi_Y_17	0.017105560311781304	0.14520005355787555	0.002451775569007232	5287.255640225043	-0.26449824470946487	0.01761602063841519	0.3058009102560012
Psi_X_17	0.35073523786683997	0.15704006911284754	0.0027404829211666107	5132.634400922672	0.042809385859135095	0.34975436953343186	0.6572923879427336
Psi_Y_18	-0.650259849097542	0.14495237367924257	0.002668415481935219	3872.5187808362566	-0.9397226278226523	-0.6484501184715884	-0.36786414290872554
Psi_X_18	-1.3658826279390148	0.15599566423916175	0.0026482543627988284	5128.649758132726	-1.6753231119008358	-1.366045236593144	-1.0566138655410922
Psi_Y_19	-0.33715767881509007	0.14838256026872956	0.0030586222920659938	1935.2264309450259	-0.6337119177243695	-0.3362985189919226	-0.05106554435458776
Psi_X_19	1.794904429345397	0.15773056825403653	0.002621931514854145	5240.793578279992	1.4856547649221656	1.7948363269260383	2.101037909165039
Psi_Y_20	-0.5699290172359063	0.14373699815623994	0.002481471783962841	5104.679586664218	-0.8515613439925541	-0.5705481122412499	-0.2899169102710646
Psi_X_20	-0.15669293782884983	0.15749223962691766	0.002734996689791698	5078.101339326406	-0.4614720222194978	-0.15685923846909083	0.15315305344867872
Psi_Y_21	0.732389172080525	0.14165426637139625	0.002239956881814278	5461.208794370855	0.4513993532378925	0.7311772592765093	1.0069449721797894
Psi_X_21	-0.12289264153652378	0.1557671311062092	0.0026753066526754767	5118.100079939803	-0.43124546292684207	-0.12148501892993054	0.17835471011649626
Psi_Y_22	-0.023873056695708127	0.14359685612175543	0.0024127814341618715	5279.486010420902	-0.3060408909852574	-0.024263681186138433	0.26367975612115946
Psi_X_22	-0.03813653744759875	0.15518435063914288	0.0026726110144153817	5156.665044377005	-0.34311134001111543	-0.03666469929412088	0.2681428875656239
Psi_Y_23	-1.0328619475683372	0.14132879039614907	0.0022626439626204572	5465.649486707071	-1.3093328296272702	-1.0326393248194536	-0.751876656515736
Psi_X_23	0.37470215711615795	0.15856767393600182	0.0027421830548561687	5171.164244009714	0.06265337637879162	0.37404536534997657	0.6909467056484235
Psi_Y_24	0.8661447136086541	0.14408929374103235	0.002377767577249649	5324.642665626736	0.5863237421281251	0.8657433242303635	1.151136291366134
Psi_X_24	0.6726649911136744	0.15672475469139852	0.0026252157435522586	5175.498260650834	0.3653610632434821	0.6717088597312413	0.977416143869647
Psi_Y_25	0.05429848233321309	0.1438608707599675	0.0025046665378259184	5034.510501342385	-0.2311770030594119	0.05493126729897701	0.33092804988061275
Psi_X_25	-0.14586608276712798	0.1537489130086646	0.0025044714719922576	5297.6287561327445	-0.4547158748701338	-0.14613017712847168	0.15666319738467568
Psi_Y_26	0.3350658147629009	0.14499041199952648	0.0025659893012533815	3422.8839033171266	0.056249704794335074	0.33444002771771136	0.6244545216903368
Psi_X_26	1.2594783732681492	0.15731610851635863	0.002680773500117499	5078.552055413719	0.9555745544905477	1.258871714301797	1.572833094368004
Psi_Y_27	-0.5536718425766317	0.1432137172593784	0.0023800673314394827	5354.609153873857	-0.8358339925894184	-0.5540874841100001	-0.27581742881958643
Psi_X_27	-0.4040383793264269	0.15734485485940378	0.0026949841687182318	5146.5575568259665	-0.7150748173759166	-0.40373040253595416	-0.09520892884420737
Psi_Y_28	-0.08856420667809048	0.1533592615172669	0.0026655521926658007	5196.076201202377	-0.3918082377609748	-0.0883136327290343	0.2107143214610416
Psi_X_28	0.2704564900918999	0.15570773832402565	0.002593435018784957	5293.246000545385	-0.03266837481623292	0.26994060376393575	0.5771959787658495
Psi_Y_29	-0.3126416234863005	0.14357012723798096	0.002432751638529543	5162.077905061025	-0.5980491826089175	-0.31298474178287106	-0.03473279276976548
Psi_X_29	-0.21167254198230756	0.15728831554956	0.002766248864450708	5200.180660266694	-0.524592383489241	-0.21232762711347544	0.10143259127355662
Psi_Y_30	-0.522202615066711	0.14145494283581683	0.0023096478878028436	5291.527590970322	-0.799900101384896	-0.5212389183564414	-0.24598167886987518
Psi_X_30	-0.04783668976758952	0.15611848201901152	0.002566213751401005	5472.306706793716	-0.3623125499663885	-0.047120329442444736	0.26348116053767884
Psi_Y_31	1.379049352786966	0.14411459537337812	0.002451313143110324	5440.668075729469	1.0973617481045865	1.3802766341059949	1.6582305022508204
Psi_X_31	0.5452211674906261	0.1562735644859035	0.002715505240682272	4967.25282940112	0.23508465249227897	0.5461373361851637	0.857306482789462
Psi_Y_32	-0.15278254059064028	0.14537999665650367	0.002457508622522158	5237.592760070003	-0.4373618529481895	-0.15084523412226075	0.12786599126560041
Psi_X_32	0.1208150299818523	0.155595717004956	0.0025422789257646934	5308.89088379926	-0.1802440868390777	0.11980999747098887	0.42737063116194735
Psi_Y_33	0.9004133171279101	0.14212528641757888	0.002412143536921648	5143.906036238233	0.6157627165849491	0.9035823578424912	1.1750814990109861
Psi_X_33	0.3153890392695454	0.15770352391773373	0.0027711653043819605	5077.893750429537	0.00612206057621573	0.3150614884038619	0.6253122826676731
Psi_Y_34	-0.7004838535435011	0.1418095774872471	0.0023599196416449557	5327.519394538681	-0.976694462100498	-0.6994057716043722	-0.4275057278118148
Psi_X_34	0.30411017951075886	0.15569976893004334	0.0026000281388122953	5494.41467713607	-0.004304687120557056	0.3071112432954842	0.6082923524688828
Psi_Y_35	0.6252556047234311	0.14374915946278483	0.0025722057898606523	4380.1583591014105	0.34957843562095453	0.623330466192659	0.9073469253939622
Psi_X_35	-0.4685468973605823	0.15708551522100422	0.0027170607810482195	5076.272317328669	-0.7745164964563839	-0.46792442096587283	-0.1595834614892884
Psi_Y_36	0.8986235634703881	0.14089150737088613	0.0023919840649460167	5364.103412135442	0.6225156277180555	0.9008019551206663	1.1746606930993897
Psi_X_36	0.47928461546118334	0.15618052405814908	0.0026654711943133944	5262.551596669891	0.17114996957607248	0.47811161628575705	0.7921602666383539
Psi_Y_37	1.435051295585546	0.14554157278222113	0.002594371323064088	2335.949049570132	1.1483778705936465	1.4343304479370484	1.7168349973860726
Psi_X_37	1.2686930210534617	0.15729380290881181	0.0025997295512211506	5518.436411592609	0.9618874102714572	1.2684055487012542	1.5787157181726108
Psi_Y_38	-0.18796357197196537	0.14528440354072455	0.0025452596920463614	3988.998628181283	-0.4739211058299183	-0.1885236656779136	0.10154869780581682
Psi_X_38	0.09582164436272561	0.15997324039884298	0.0028133357638962585	4918.199118298845	-0.2167745173208068	0.09647610651392262	0.4083959231307568
Psi_Y_39	-1.0692473782429524	0.14310572972129076	0.0024117755474287123	5342.147567181322	-1.347174805238933	-1.070611560909754	-0.7888554166880656
