Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-4.398133221878284	0.26605467660398857	0.009640805464936196	1468.5906139353692	-4.930456723042433	-4.397750539293117	-3.880896809525781
H_X	-3.776016247648218	0.288048189151496	0.010461447639320854	1400.85473678234	-4.33112503330585	-3.7764270504718307	-3.196296681200799
Q	1.1204205518944381	0.15104838139301482	0.010217396341625717	431.26416904522557	0.8344049285165293	1.118521898871922	1.4313443670336046
Sigma_Y	-2.5201245643222725	0.08524720523607673	0.0031188376021959343	1346.2976521251987	-2.671749146752131	-2.525919128976514	-2.3403084329739716
Sigma_X	-2.1851154841906344	0.12464991877571194	0.004063732657961171	1672.864907634711	-2.4113845137313827	-2.1916677430351577	-1.9281996276613793
Psi_Y_1	0.09494101359195745	0.3002806310265441	0.00722606233795902	2364.005311153803	-0.47659609899371	0.08790307833131619	0.7006140870419271
Psi_X_1	-0.8808096426862806	0.1875112414436952	0.0033121232549224618	5079.394391912419	-1.2553804442091991	-0.8764960739682677	-0.5170817673404098
Psi_Y_2	-0.15753524769989027	0.31185921696057345	0.010289711053775784	1613.6072042033402	-0.7931563352684637	-0.15359080049361762	0.4334485398709021
Psi_X_2	1.063591782409754	0.18913252327413757	0.0031657567608275945	5211.896230884923	0.694773084088383	1.064261234029838	1.4381621472414703
Psi_Y_3	0.16142312047671953	0.29771269803797595	0.007398502960655929	2832.6131884172223	-0.4060039100981739	0.15701561790674523	0.7540911761519385
Psi_X_3	-0.6936692071227377	0.19214143712703585	0.003277538061084247	5306.637184290204	-1.0728978121647144	-0.6943902405429407	-0.31572830665962803
Psi_Y_4	0.35291691205097586	0.28901049921131505	0.005970062707685532	3811.528483189057	-0.2354360606137928	0.36122816663369645	0.9093396421675964
Psi_X_4	0.47272462783685826	0.1915521290995463	0.0033697616804230237	4840.899770003872	0.0969429295078751	0.46870870276708854	0.8541172929862024
Psi_Y_5	0.3793972587487534	0.2839130594723869	0.005125018065383144	5013.2405892009865	-0.1827861800047818	0.38007632479539555	0.9316059315779299
Psi_X_5	0.17733904617668556	0.18888064294185183	0.0033257737446321235	5031.333889139145	-0.19322336384279948	0.1790899280333929	0.5484553978839398
Psi_Y_6	0.7628607991443306	0.32232990734675987	0.011652088356592236	1205.0943903337486	0.1416882747308564	0.7559802946254226	1.4129645444248917
Psi_X_6	-1.1859271223060526	0.19590714756820274	0.0037213327833646786	4448.948259638533	-1.5671839935733989	-1.1871786867946326	-0.7978921614340503
Psi_Y_7	1.2384313049558249	0.3091855085893425	0.009842328957690726	1696.4377738171222	0.6034002776914539	1.2492657757080219	1.8219470344297675
Psi_X_7	0.5697970270324338	0.1988508924105347	0.004145558884469489	3669.2408056921972	0.1576567355173486	0.5763435879116272	0.9469475344805807
Psi_Y_8	0.5261501845293405	0.32390557047376595	0.010405228679155642	1599.7432710793344	-0.0940953023103501	0.5171868912891048	1.1997508698427954
Psi_X_8	-0.9027774603972365	0.19511540645523218	0.0034012413240262895	5033.751625622575	-1.2831469211946331	-0.9047773658071844	-0.5106440412131447
Psi_Y_9	0.43162598973566596	0.3360062133535992	0.011630058118465614	1390.7931714125605	-0.20579696539227318	0.4214056564799724	1.1122231325209093
Psi_X_9	-1.2880314141642277	0.20015907467305016	0.0034082019050485817	5012.587845350922	-1.6707227800793745	-1.290672484459334	-0.8864429578855265
Psi_Y_10	0.6406653083246874	0.3177345626571754	0.010086957530188368	1364.3137313045627	0.037516438945640426	0.6312957628644513	1.2913858066167911
Psi_X_10	-1.119329662922671	0.19365607271393753	0.003595110126471915	4574.000147675674	-1.4920404264718883	-1.1235836898409932	-0.7286869033695063
Psi_Y_11	0.17504186405659863	0.28218119715662265	0.006238407958774993	3209.072971724126	-0.3597205311711225	0.16337593649590387	0.7403138261936886
Psi_X_11	-0.45856221425134314	0.19009310505383206	0.0033180324533263884	4984.921249686238	-0.8388601926463866	-0.45959612757045937	-0.09015223496617532
Psi_Y_12	-0.41463545194528784	0.2933526172008649	0.005916246755084459	3483.44028045232	-0.9807251643787956	-0.42431826010973883	0.18293686688760158
Psi_X_12	-0.4292781468160526	0.18948957212302786	0.0033548207065400544	4916.957869360217	-0.8000858139028146	-0.428237928529385	-0.048404774377873626
Psi_Y_13	0.4486236642950491	0.3070046806252682	0.009174657699921327	2022.568189092041	-0.13472771106660936	0.439828524485458	1.0563728304622442
Psi_X_13	-1.022929959300819	0.19312410946324599	0.0033488618571260245	4847.684994404906	-1.3995004504049284	-1.0226367760844366	-0.6395592214482165
Psi_Y_14	-0.44480309565111853	0.2897031243099408	0.0054065274364203985	4412.827347052766	-1.0270789321214318	-0.44131549000369097	0.11422001292298935
Psi_X_14	-0.16463775814858156	0.20179946813450636	0.004046846662176693	4218.683652821782	-0.5700931603042803	-0.15827256151879776	0.21519084023132368
Psi_Y_15	1.7865358073631061	0.43224331948418937	0.023650962490495392	677.1063023256211	0.9082321826475529	1.7969563223737284	2.6043567676774537
Psi_X_15	2.294279094727095	0.1962280501586828	0.003580908279987673	4912.618458123895	1.9054946118839826	2.295334930009631	2.6711074080195876
Psi_Y_16	-1.276136611708002	0.3203996249018967	0.011017059834024685	1325.1262268738346	-1.9275164496276609	-1.271141955188008	-0.6680277160513987
Psi_X_16	1.2597302553799794	0.19096586154714096	0.003508901067549641	4988.689336003601	0.8738485689169434	1.2632509762279787	1.6286355764904699
Psi_Y_17	0.12655951539897647	0.2780273548702539	0.004794816940262738	5074.578299174076	-0.4031452107814105	0.1248721557340499	0.6781214626873449
