Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-3.4321940595381815	0.18605015664111318	0.013874000539275698	290.2804390430992	-3.750918123472413	-3.4473290438989226	-3.0133835654701215
H_X	-3.8653020364248283	0.1774169307251014	0.009256596690886581	762.8294049832211	-4.211990761203045	-3.8657806437602815	-3.5161027297126606
Q	0.8654357298029768	0.06827669885774651	0.006751843721511107	138.11306387984783	0.7357095887926917	0.8636677197051226	0.9961208002283246
Sigma_Y	-2.329777464195882	0.09880601971034796	0.007922470363526477	225.24358287792705	-2.493281167857798	-2.3395447506024443	-2.1067503989455925
Sigma_X	-2.376114425460599	0.07956116589985159	0.00403731190039738	809.9257650968566	-2.5233301331679674	-2.377998565402783	-2.2135835869200458
Psi_Y_1	-0.5477629730949837	0.16941112861067836	0.0037062443597505315	1522.1706382470413	-0.8809497833767477	-0.5462468096117657	-0.22149949925854925
Psi_X_1	0.7725175943601258	0.16495742043673203	0.0027864746806816132	5328.408546277324	0.44694923948581866	0.7729103770787631	1.0943571325096304
Psi_Y_2	0.08182061144911562	0.17327104960933104	0.004937729788689036	830.1864431324565	-0.2616426481299869	0.08388056813054884	0.412109291696204
Psi_X_2	1.076278156141198	0.16149607664130822	0.0025732345270348457	5641.994139012379	0.7612594602430149	1.0784134961226104	1.3951345347443418
Psi_Y_3	0.16835950439731862	0.16078112663578906	0.0027975692105120732	4869.905916192428	-0.1462255022145718	0.16894334429961128	0.4805313998692783
Psi_X_3	0.2326760798868629	0.16448747417114257	0.0028904463326522643	5117.209926826168	-0.08613157886951346	0.23147850164655492	0.5576642622080147
Psi_Y_4	1.1730702306796048	0.16871860156659818	0.004332334560055423	1266.591554646458	0.8340492509246403	1.175766851314783	1.4931195865902727
Psi_X_4	0.7230781126366815	0.16413536226198558	0.0026961700513105915	5362.1340921588135	0.39469062832842516	0.7237910208520981	1.040791338665989
Psi_Y_5	-0.40570772480650796	0.1816418310114074	0.005640711454218432	499.88690036959866	-0.7819778728683656	-0.40263443714382385	-0.055593819016822775
Psi_X_5	1.251918549177267	0.16640461897355233	0.0029224662344404153	5057.197136899028	0.9261882598122411	1.2519191393253302	1.5799143159183922
Psi_Y_6	-0.5944216728544858	0.17140787300855603	0.0042224367270517075	1140.8254124906955	-0.9367236673065946	-0.5923172637100401	-0.26138299524490777
Psi_X_6	1.091016836681751	0.1640175608362941	0.002801053160026975	5117.762521999096	0.7710435126755079	1.0921434201683364	1.41446935234876
Psi_Y_7	-0.7557145410088257	0.1639274987654559	0.0027993004275193643	5085.499163721398	-1.079278970872937	-0.755087424710094	-0.43664322396560384
Psi_X_7	0.35017171495170907	0.1656827109317606	0.0027060872719287293	5424.533409387113	0.026314822890861404	0.34892604103460745	0.6740837212961779
Psi_Y_8	-0.13744192453146128	0.18283155501834172	0.004688650526266756	604.8798529889892	-0.5062105833873352	-0.13419031754354113	0.20913835460949992
Psi_X_8	1.1664121295359096	0.1644685529055643	0.0029385316116810893	4702.412907512404	0.8449378887828641	1.1651626011422827	1.4931139044034591
