Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-2.7523227738062355	0.22264594024956022	0.011853469463895391	713.0443339359578	-3.1202201973630252	-2.772134274071697	-2.2722479389948194
H_X	-2.7456065376001146	0.295403214190939	0.022400214700780886	330.5785647426352	-3.2768411404238664	-2.76475843571066	-2.137707159983897
Q	0.8621467246836438	0.11585103659524046	0.011173810688021856	158.26080617559813	0.6548921397701097	0.8558690497123196	1.101899898494721
Sigma_Y	-1.9591094194421605	0.12010890979448174	0.0074301814504782225	570.1621816766201	-2.155037411394467	-1.971934177810979	-1.6987030466268425
Sigma_X	-1.8043755622972457	0.14638796797675035	0.011028143208995946	337.776293404453	-2.0625483270087477	-1.8139569756089053	-1.4971382525019539
Psi_Y_1	0.1570962142989369	0.16195636108651743	0.00328717580324368	1206.5096821029656	-0.14771145598740715	0.15540967703304004	0.4784441555728336
Psi_X_1	-0.4297597383831011	0.14714094574745515	0.002646510243736559	5140.651651910398	-0.7214306246511261	-0.4290436734500495	-0.13925417836189535
Psi_Y_2	0.4198807265256195	0.16785325126409864	0.0041088780798757135	1174.4317651186402	0.09652052269911304	0.4175729867860337	0.7552009975488522
Psi_X_2	-0.543521942540551	0.14660837569468052	0.0025130744828754524	5170.557462088049	-0.8351227477460976	-0.5427198642865777	-0.2547572226488088
Psi_Y_3	0.7465643428255615	0.1674021354231437	0.003879941691021482	1436.7028160335547	0.4278078834217328	0.7430732709247603	1.0847491196617172
Psi_X_3	-0.5041088186251227	0.1475183657689462	0.0024985291757712324	5234.796706546804	-0.7931220946516927	-0.5035119187808423	-0.2121920972069927
Psi_Y_4	-0.5707229642846474	0.16432885842803402	0.003862647565983256	1852.2289458043385	-0.8818301966990482	-0.5733480716386067	-0.23982478967458262
Psi_X_4	-0.38841101606806167	0.14533266111402748	0.0024204235562151483	5273.378608131218	-0.6737966437635647	-0.38988614906441477	-0.10364908642548856
Psi_Y_5	0.3442847952992454	0.16435963252499555	0.0038198639661657092	1611.4929992937336	0.023570069358103338	0.3432803889171244	0.6743256232484183
Psi_X_5	-0.2928296277272625	0.14672665462198917	0.002373455942368445	5416.942811170772	-0.5786731937750836	-0.2924765557779333	-0.008838598865996118
Psi_Y_6	-0.12061025709354571	0.16899138682442985	0.003692549171686183	1260.6980287026931	-0.44164276639755945	-0.12509322144330182	0.21899349825200243
Psi_X_6	-0.4956755929875946	0.14835435913920164	0.0026521535802135044	4755.661346880336	-0.7899649736555474	-0.4957304178988782	-0.20594606582891908
Psi_Y_7	-0.16146319289326724	0.16843680541091713	0.003459059928914251	2123.619165608537	-0.4864840520104548	-0.16308875764983685	0.17151283547222265
Psi_X_7	-0.3772281896708537	0.15059851879960207	0.002613145143009975	5125.680955284254	-0.6725031636209684	-0.37641917875221187	-0.08585212644102985
Psi_Y_8	1.3268887563041403	0.16483529181177528	0.0033473344605843398	2713.1034755590526	1.015605188169071	1.3232393255496198	1.6607433442523614
Psi_X_8	-0.4036165638179886	0.14893732250317318	0.0025308592423129686	5232.821466262557	-0.7002974816025342	-0.40151382429272786	-0.11439259719371916
Psi_Y_9	-0.2960613135927882	0.1627089403283148	0.0034397390457463284	2251.0749143559547	-0.6077296642989515	-0.29908216563348683	0.03799862432999743
Psi_X_9	-0.36812280162525524	0.14716883653849092	0.002616927745118871	4780.660201651606	-0.6585878184778663	-0.37000655639932106	-0.07384048202301377
Psi_Y_10	-0.3572349509047749	0.16832073903071154	0.003589577754683013	1243.9782176154276	-0.6787884769507494	-0.36150544088015524	-0.018547210706553845
Psi_X_10	-0.4902059001543029	0.14787043664602173	0.00242709266914878	5409.674499114214	-0.7780577168502683	-0.49190453009772417	-0.2022735786538834
Psi_Y_11	-0.6460082732447985	0.166938156753813	0.0037403034408750664	1516.5388034207185	-0.9646681099034063	-0.6480569565349207	-0.31528002878447986
Psi_X_11	-0.40787409622887966	0.1468457627793667	0.0025476583278494377	5085.5003179564965	-0.6922673576004328	-0.4073171774955395	-0.11387998210998193
Psi_Y_12	-0.759058193065813	0.16747954300449325	0.003661141957042281	1350.8223141337705	-1.0851791931843298	-0.7617218401974336	-0.42487432309603607
Psi_X_12	-0.4658547281369405	0.1467731394660145	0.0023729332081940946	5473.0020703721075	-0.7551229398771884	-0.46455894629401245	-0.17762589514531413
Psi_Y_13	-0.56141586954408	0.1676159150788167	0.0034106828509546583	2061.283075695748	-0.8836783450767285	-0.5632504952683386	-0.22397975413897056
Psi_X_13	-0.3960240919350742	0.14656379164085903	0.0023177289318151925	5794.427306564944	-0.6887021358949144	-0.3946017244313803	-0.1078543457885486
Psi_Y_14	-0.5639601604520016	0.16473330003304382	0.003709006113704652	1465.6343975047807	-0.8813575173444177	-0.5672971389497171	-0.22745429671046558
Psi_X_14	-0.43669454621500114	0.14684670758569796	0.002357547288434334	5614.64310043057	-0.7204945983200041	-0.4361176977954817	-0.15085505015889872
Psi_Y_15	-0.3351993605296656	0.16636817971353293	0.0037246432652335683	1577.8316131857737	-0.6592454383660261	-0.33655487330388634	-0.004751783461773196
Psi_X_15	-0.46383852156502037	0.14617757087597816	0.002363001777076149	5380.2543373478175	-0.749741120513199	-0.46427627422829393	-0.1773636166126527
Psi_Y_16	-0.09177661227277548	0.16718374758977467	0.004433581284673134	1466.8906824556634	-0.4089064133415823	-0.09355389548602508	0.24459901793280123
Psi_X_16	-0.443492314903699	0.14651059362625238	0.0024841290218651376	5269.465491436134	-0.7300055175328419	-0.44417685140463037	-0.15125348251195894
Psi_Y_17	-0.21734327693793246	0.1669882478427751	0.003652838560260586	1591.5604067943066	-0.5421657461070851	-0.21879485302137952	0.11171408794158932
Psi_X_17	-0.4648334138089318	0.14850474257571938	0.002600121637711855	5275.56312216028	-0.7502432126363918	-0.4664640549358967	-0.17135587446663583
Psi_Y_18	-0.8498286693151249	0.16461363908158777	0.0031466069528692433	1918.6793889631085	-1.1689618846491232	-0.8496989136887878	-0.5254232759766165
Psi_X_18	-0.3215096066247945	0.1466793464735199	0.0024612164642890287	6024.674578508235	-0.609142769782453	-0.3225542741343034	-0.031897263313262626
Psi_Y_19	-0.5010900386738308	0.16752644959182794	0.0036632621845051334	1570.7866823687216	-0.825703803861024	-0.503233824883246	-0.1643447977332273
Psi_X_19	-0.44806221782165306	0.1480242724710026	0.002421821663893999	5383.791864185298	-0.7367572904932779	-0.4475854788499368	-0.15951420034682595
Psi_Y_20	0.4517612155082516	0.16515440057651493	0.003320159737878531	2686.7206129222936	0.1343731491489377	0.45134166399187503	0.781743957191964
Psi_X_20	-0.3423309486668439	0.14649171517510862	0.002403645513292833	5384.045639775857	-0.6323177841846652	-0.3426948654051519	-0.04730717930998514
Psi_Y_21	-0.6252563481907859	0.16414150232650002	0.00392437009246959	2257.8098801638303	-0.9449193134273907	-0.6250566040861041	-0.2991427577103621
Psi_X_21	-0.3671507558282293	0.14519589497766974	0.0023881764245332546	5446.405769350001	-0.6489180605470686	-0.36806991851666343	-0.0813878101063982
Psi_Y_22	-0.5033322693608763	0.1674425292657641	0.003846341409452366	1857.5807609425544	-0.8252825689054621	-0.5048506356213447	-0.16653208010903378
Psi_X_22	-0.4533612321032051	0.1479109380538568	0.002603765944576111	4831.040721343821	-0.7450310074851532	-0.4547301548199889	-0.1685022115825546
Psi_Y_23	0.602195614885943	0.16301225763009602	0.003340960444722284	1983.5774221696502	0.2830331468675675	0.5993172317143642	0.9240540577448995
Psi_X_23	-0.4204658102036531	0.14612796934877076	0.0024875499161167796	5349.617318677487	-0.7047553913908864	-0.42125184556394685	-0.13715542722429974
Psi_Y_24	1.0079726488539502	0.169371017585756	0.004661128255563504	1437.9365909779328	0.6844280889470238	1.005294709695939	1.3502503105792787
