Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-1.3490186528239363	0.7498036030463712	0.03663168167648944	740.8159833779229	-2.485682930689336	-1.4482125017320033	0.3145645122167647
H_X	-3.338063497970974	0.24686862608205998	0.008919431398816543	1538.0181077356601	-3.75544032307795	-3.3625083385752466	-2.7896881213752818
Q	0.41211267191284473	0.05428475396572584	0.004842060073661354	191.83199403889685	0.3071560429264706	0.41142474646441785	0.5219047857117759
C	0.06430389636344006	0.4849165974443093	0.03805687204822659	290.9701827029752	-1.1181211486034481	0.11929265506863451	0.9266357930472767
Sigma_Y	-1.2327155588900327	0.3702721112975245	0.017723722342253743	758.3294481025143	-1.7962897434261855	-1.2835485039149748	-0.4011595873556623
Sigma_X	-2.0936045094703983	0.11784433350176687	0.004197140759333115	1598.6035651675895	-2.288226319126469	-2.106853239522531	-1.8288905722520545
Psi_Y_1	0.7155855372769812	0.13067620670606614	0.0022297034959222846	5140.360749613094	0.45530463525097276	0.716844574063071	0.9631443381179875
Psi_X_1	-0.11799193246930345	0.15406439027326668	0.002647509279855557	5186.098151433932	-0.41699409422884937	-0.11846893099510888	0.18087257736950754
Psi_Y_2	0.036391597379573766	0.12925849222090705	0.0021400732557856446	5347.024218219783	-0.2206144904421965	0.0354698288303096	0.28981205912518704
Psi_X_2	-0.13732577572266355	0.1535385164426451	0.0026735919209190068	5082.5158445763145	-0.4376697397889053	-0.13859694597291933	0.1680354036395068
Psi_Y_3	-0.3431349777592908	0.13236838668578946	0.0022565533398325047	5170.765756218187	-0.6042639781251953	-0.3426867827011112	-0.0850714130023307
Psi_X_3	-0.21157689976611885	0.1532142912470624	0.0025561357727118396	5221.569502964451	-0.5183227765596172	-0.21113183352191256	0.09104530114965383
Psi_Y_4	0.10012846211347681	0.13180136930302375	0.0023182165428624955	4088.6031944147285	-0.16169733403381564	0.09809984673886069	0.35737976603439403
Psi_X_4	-0.30867375806287634	0.15652321684211506	0.00287975222439767	4576.969996248591	-0.6168363741368367	-0.3082928773647958	0.0011215807323044558
Psi_Y_5	-0.2412233221555564	0.13810827385364446	0.002889874843056289	1759.2065064495398	-0.5129363024961181	-0.24037714140414798	0.030061192251897347
Psi_X_5	-0.8659213204160935	0.15517089542225007	0.002693448327427587	5049.030891093383	-1.1715301163147884	-0.8664755515665936	-0.5623815782836787
Psi_Y_6	-1.0388502035989828	0.14088078108293448	0.003263677837249936	1820.2984152045294	-1.3141126558824787	-1.038802650938673	-0.7614342587407159
Psi_X_6	-0.8769617971384902	0.1569579672306044	0.0027816584036279186	4995.542303561223	-1.183054909878455	-0.8760596399015589	-0.570217533742378
Psi_Y_7	0.6000524789943437	0.13654560994550516	0.0025123757396207516	4529.474611585003	0.3334695738372751	0.6001091975373753	0.8650950172507884
Psi_X_7	0.5154195956551497	0.15484648724940245	0.0027731681083731055	4790.786142949979	0.2114499152890383	0.5143080931614532	0.818064265444302
Psi_Y_8	0.3532644217082986	0.16131487579103915	0.005426059921096792	619.5560333614252	0.03963805404350244	0.3535163074971939	0.6723146222722803
Psi_X_8	1.649883501801609	0.15365927633616705	0.0025887138957602853	5259.141783340318	1.3486066813921238	1.650115697641756	1.9504996163946138
Psi_Y_9	0.09500785035144366	0.1334301822695891	0.0024357442793640914	4849.93915976392	-0.17320384151403495	0.09501203092661889	0.3576025685640177
Psi_X_9	-0.3678937681318297	0.15543656652512974	0.0026364886754187467	5149.169580750476	-0.6726938586846709	-0.3670062177439797	-0.06582287231120797
Psi_Y_10	0.6428342397892386	0.1338815117315559	0.002296386048691256	5177.357602959435	0.3791277478683292	0.6420599516609333	0.9036721152888478
Psi_X_10	-0.29519734323181956	0.1569378143427264	0.0027118217080325593	5147.725394965068	-0.5983913233318131	-0.29506883982302523	0.014294916584011856
Psi_Y_11	0.19805072380583774	0.13564633838572787	0.002857526718978315	2703.504932018294	-0.06553292656940866	0.197737801770147	0.46678058326580146
Psi_X_11	-0.6625224083380908	0.15666523981126532	0.0026207847474407427	5365.306503564215	-0.9690327363407585	-0.6628693635473166	-0.35337650324726066
Psi_Y_12	-0.04521089984431302	0.13628881258475634	0.0027099568067952633	2969.359437944024	-0.31161100269636455	-0.04601746597386901	0.2234849995938859
Psi_X_12	-0.5242120182127419	0.1546011591404071	0.0024126554888653784	5738.885993871327	-0.8254152421266736	-0.5233361365316055	-0.21960008226057942
Psi_Y_13	-0.03717968526973468	0.13621503152454056	0.002839383653194749	3364.3241801461236	-0.30264432976632255	-0.03839797826046942	0.23317694406424333
Psi_X_13	0.5216722432122015	0.15730950404758148	0.0026978909966635734	5347.529877763302	0.22029269780056052	0.5235076631118547	0.8287291836891686
