Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
H_Y	-2.936276504984283	0.22427834345060363	0.012761914844899589	577.902588829032	-3.293974186103828	-2.9542873260552165	-2.47591667292348
H_X	-2.875760961668726	0.3382505506915023	0.026998649325863117	284.2780677740908	-3.438879444024944	-2.912323865506796	-2.1009323962563666
Q	0.6184079990664545	0.12499987075506941	0.011209063916765098	198.62566059172616	0.4288144564244737	0.5996417817484727	0.930320781023652
Sigma_Y	-2.0593287177157666	0.11934227182866669	0.007393848410637232	543.9919625662146	-2.245086748538416	-2.0706310866871602	-1.8093475004720496
Sigma_X	-1.7977711207880547	0.1668329218438067	0.013267501876514896	247.0469542475095	-2.0710365441622347	-1.8168103702914276	-1.4100088360182004
Psi_Y_1	-1.0128629355198826	0.1499167295424643	0.0026998909866751725	4695.494298317842	-1.2996872086345415	-1.013008467024908	-0.7150028535343596
Psi_X_1	-0.1357000989539664	0.15862909336407544	0.0026772545402227446	5276.141355460674	-0.44736988528327626	-0.13569873507807273	0.1757517158630467
Psi_Y_2	-0.13863728609542128	0.1540424372452334	0.003452828916527092	1734.8264252574704	-0.43096308316149623	-0.14022542543417388	0.1702905165278996
Psi_X_2	-0.3589793941718896	0.1573706380665161	0.0027432132856664527	5005.633869483089	-0.669417847801344	-0.35779084766721436	-0.05052001526268573
Psi_Y_3	0.17543667618753578	0.1477539786394908	0.0026900639431969267	4627.279503317023	-0.11309855156564547	0.17482828366162845	0.46856796528063327
Psi_X_3	-0.08100860602265395	0.16347468912621052	0.0029675813199555507	4988.8669499290145	-0.4033617306969897	-0.07864767554506676	0.2349515769882389
Psi_Y_4	0.18138169684422975	0.14997179940933655	0.0028169498111565044	3929.6258676978105	-0.11289259148603599	0.18089230076403454	0.47470157784481914
Psi_X_4	-0.12442120957122627	0.15819351959053393	0.0027800485901543315	4962.703633248764	-0.4351913366739179	-0.12357687509878607	0.18441475258037465
Psi_Y_5	-0.04917063385450579	0.15231297713077813	0.002793288232603624	4055.338380156691	-0.33999147423246295	-0.049316826421796404	0.25212913963284433
Psi_X_5	-0.21458117565513304	0.1590676184378443	0.0028022470434205457	4825.4126325598445	-0.5251274234415086	-0.21566500524474796	0.09462991429346868
Psi_Y_6	0.10134216651241626	0.1538577811853101	0.003045846336673335	2911.7838718176486	-0.1963841694940985	0.09818420169584174	0.4094700692214351
Psi_X_6	-0.26864362880491865	0.16061068080525503	0.002677540059139953	5277.047708418996	-0.5831060220258394	-0.26931945975448524	0.04765232362884839
Psi_Y_7	0.18504656781538234	0.15191746501180486	0.003245715222770905	2089.2240256428922	-0.1053150480009833	0.18227438089940795	0.49582393543034453
Psi_X_7	-0.31019356326464803	0.15810434497326295	0.002781048039926402	4861.828264036399	-0.6190674983020434	-0.310327679847861	0.001484514407061625
Psi_Y_8	0.2758071943866574	0.14928351914971658	0.0028006437485115178	3960.8405382440865	-0.01025233604369279	0.27453819403762836	0.5765128060722162
Psi_X_8	-0.21671331190057186	0.1607078448204608	0.0027474521103043343	5231.950999929978	-0.5314102193748194	-0.21723555077644174	0.10391276607066495
Psi_Y_9	0.04134877670084985	0.14751866510419964	0.0026697392786974813	4898.764087831508	-0.2506821538697599	0.04130021829698224	0.3321505713701833
Psi_X_9	-0.16601399893136679	0.16062276588108088	0.002779400445575721	5031.874806116072	-0.4835670209224085	-0.16663967072424446	0.14736586621630482
Psi_Y_10	-0.46764590526576255	0.1482886845010265	0.002836996767420808	4435.949705002415	-0.7536402134156741	-0.46874151787007357	-0.16813503847458675
Psi_X_10	-0.21492051404253337	0.15939731514796532	0.002527213786694288	5795.699882384519	-0.5251487597858484	-0.2137501267125089	0.09220557432292727
Psi_Y_11	-0.3643741098349031	0.1517958692969997	0.002879371266193208	3835.500861430304	-0.6599746888417741	-0.3664498989159718	-0.06251279348011955
Psi_X_11	-0.26251977233651863	0.15968486159394482	0.002679175610415841	5114.124076097595	-0.57895108982054	-0.2626809253353873	0.050364834123712184
Psi_Y_12	-0.8527786096147586	0.15372992310824232	0.003264026863430014	2792.981211792191	-1.1473717373000143	-0.8523358325773661	-0.545796369728558
Psi_X_12	-0.28185888857728786	0.1572653279952856	0.002806480402640968	4711.878707104971	-0.5891321149555773	-0.2818215769830277	0.02673297422637879
Psi_Y_13	0.8341705939596546	0.1513550869994221	0.002884601930523236	3395.1938931119503	0.5415736424130722	0.8339090198849717	1.1335635574193328
Psi_X_13	-0.20926690244821583	0.15878333552658896	0.0026613854038610397	5321.0507710820575	-0.5202413320621077	-0.208494118118829	0.10181304478862203
Psi_Y_14	-0.6939511674731752	0.1495201177593015	0.0032143181081904027	3072.611759902799	-0.9863590482027946	-0.6929595536025599	-0.3960841859147661
Psi_X_14	-0.2577464277391825	0.15670208602235922	0.0026592559667131506	5156.762238771101	-0.5620122926698401	-0.25972875592767364	0.05027077138820136
Psi_Y_15	0.8369499416276172	0.15288762806328726	0.0029582763112809547	3158.9226997448145	0.5440849575682699	0.836136564953927	1.141932023658861
Psi_X_15	-0.26672346273110703	0.16017519423263626	0.002737405753280716	5049.838742297103	-0.5790984257380699	-0.2687888401491701	0.04837248994610006
Psi_Y_16	0.2494741467195902	0.15192307957249948	0.0030597050404387073	2761.5997402054277	-0.04673877827143575	0.24601049900837313	0.5614908761640894
Psi_X_16	-0.31561276375057445	0.15921274906613317	0.0027575311420792352	5005.969081135975	-0.6314303925102952	-0.31411343846930534	-0.009619921753462365
Psi_Y_17	1.3124080732125762	0.15210710276011677	0.0033906891551793907	2509.623075898562	1.0150929964549507	1.3087524317331654	1.613343328804785
Psi_X_17	-0.3325166127699675	0.15669892076982278	0.0025282350767513095	5462.435261196436	-0.6395388910422469	-0.332306515974115	-0.02718617659269751
